gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
1783.90002,2297.18994,35819.55859,3174.69995,15850.46875,4605.40039,2021-10-30
1795.80005,2358.12012,35913.83984,3190.50000,15905.28125,4613.70020,2021-10-31
1789.40002,2361.86011,36052.62891,3195.69995,15972.49023,4630.60010,2021-11-01
1763.90002,2404.28003,36157.57812,3212.39990,16144.49902,4660.60010,2021-11-02
1793.50000,2402.42993,36124.23047,3224.60010,16346.24121,4680.10010,2021-11-03
1816.80005,2437.08008,36327.94922,3232.30005,16359.38086,4697.50000,2021-11-04
1816.80005,2437.08008,36327.94922,3232.30005,16359.38086,4697.50000,2021-11-05
1816.80005,2437.08008,36327.94922,3232.30005,16359.38086,4697.50000,2021-11-06
1828.00000,2442.73999,36432.21875,3237.60010,16336.03027,4701.70020,2021-11-07
1830.80017,2427.29004,36319.98047,3227.80005,16219.93945,4685.20020,2021-11-08
1848.30017,2389.58008,36079.94141,3201.60010,15985.57129,4646.70020,2021-11-09
1863.90002,2409.13989,35921.23047,3202.00000,16032.47070,4649.30029,2021-11-10
1868.50012,2411.78003,36100.30859,3223.80005,16199.88965,4682.90039,2021-11-11
1868.50012,2411.78003,36100.30859,3223.80005,16199.88965,4682.90039,2021-11-12
1868.50012,2411.78003,36100.30859,3223.80005,16199.88965,4682.90039,2021-11-13
1866.59998,2400.92993,36087.44922,3226.50000,16189.12012,4682.80029,2021-11-14
1854.09985,2405.02002,36142.21875,3232.00000,16309.76953,4700.89990,2021-11-15
1870.19983,2377.01001,35931.05078,3221.00000,16308.06934,4688.70020,2021-11-16
1861.40002,2363.59009,35870.94922,3226.39990,16482.97070,4704.50000,2021-11-17
1851.59998,2343.15991,35601.98047,3219.89990,16573.33984,4698.00000,2021-11-18
1851.59998,2343.15991,35601.98047,3219.89990,16573.33984,4698.00000,2021-11-19
1851.59998,2343.15991,35601.98047,3219.89990,16573.33984,4698.00000,2021-11-20
1806.30005,2331.35010,35619.25000,3201.50000,16380.98047,4682.90039,2021-11-21
1783.80005,2327.86011,35813.80078,3196.89990,16306.71875,4690.70068,2021-11-22
1784.29993,2331.45996,35804.37891,3198.10010,16367.80957,4701.50000,2021-11-23
1785.50000,2331.45996,35804.37891,3198.10010,16367.80957,4701.50000,2021-11-24
1785.50000,2245.93994,34899.33984,3132.00000,16025.57910,4594.60010,2021-11-25
1785.50000,2245.93994,34899.33984,3132.00000,16025.57910,4594.60010,2021-11-26
1785.50000,2245.93994,34899.33984,3132.00000,16025.57910,4594.60010,2021-11-27
1783.80005,2241.97998,35135.94141,3155.69995,16399.24023,4655.29980,2021-11-28
1775.10010,2198.90991,34483.71875,3101.80005,16135.91992,4567.00000,2021-11-29
1783.00012,2147.41992,34022.03906,3088.00000,15877.71973,4513.00000,2021-11-30
1761.59998,2206.33008,34639.78906,3111.19995,15990.75977,4577.10010,2021-12-01
1782.90015,2159.31006,34580.07812,3086.39990,15712.04102,4538.39990,2021-12-02
1782.90015,2159.31006,34580.07812,3086.39990,15712.04102,4538.39990,2021-12-03
1782.90015,2159.31006,34580.07812,3086.39990,15712.04102,4538.39990,2021-12-04
1778.50000,2203.47998,35227.03125,3117.30005,15846.15918,4591.70068,2021-12-05
1783.59998,2253.79004,35719.42969,3184.19995,16325.65918,4686.80029,2021-12-06
1784.49988,2271.70996,35754.75000,3196.39990,16394.33984,4701.20020,2021-12-07
1775.69995,2220.20996,35754.69141,3172.50000,16149.57031,4667.39990,2021-12-08
1783.80005,2211.81006,35970.98828,3188.30005,16331.98047,4712.00000,2021-12-09
1783.80005,2211.81006,35970.98828,3188.30005,16331.98047,4712.00000,2021-12-10
1783.80005,2211.81006,35970.98828,3188.30005,16331.98047,4712.00000,2021-12-11
1787.30005,2180.50000,35650.94922,3162.00000,16082.55078,4669.00000,2021-12-12
1771.30005,2159.64990,35544.17969,3138.10010,15914.90039,4634.10010,2021-12-13
1763.59998,2195.20996,35927.42969,3175.10010,16289.58984,4709.89990,2021-12-14
1797.40002,2152.45996,35897.64062,3167.30005,15863.93945,4668.70020,2021-12-15
1804.09998,2173.92993,35365.44141,3139.80005,15801.46094,4620.60059,2021-12-16
1804.09998,2173.92993,35365.44141,3139.80005,15801.46094,4620.60059,2021-12-17
1804.09998,2173.92993,35365.44141,3139.80005,15801.46094,4620.60059,2021-12-18
1793.79993,2139.87012,34932.16016,3100.50000,15627.64062,4568.00049,2021-12-19
1788.00000,2202.94995,35492.69922,3152.30005,15986.28125,4649.20068,2021-12-20
1801.50000,2221.89990,35753.89062,3183.60010,16180.13965,4696.60010,2021-12-21
1811.00012,2241.58008,35950.55859,3206.10010,16308.20996,4725.79980,2021-12-22
1811.00012,2241.58008,35950.55859,3206.10010,16308.20996,4725.79980,2021-12-23
1811.00012,2241.58008,35950.55859,3206.10010,16308.20996,4725.79980,2021-12-24
1811.00012,2241.58008,35950.55859,3206.10010,16308.20996,4725.79980,2021-12-25
1808.00000,2261.45996,36302.37891,3237.69995,16567.50000,4791.20020,2021-12-26
1810.09985,2246.51001,36398.21094,3239.30005,16488.66016,4786.39990,2021-12-27
1804.80005,2249.23999,36488.62891,3244.00000,16491.00977,4793.10059,2021-12-28
1814.09985,2248.79004,36398.07812,3237.10010,16429.09961,4778.70020,2021-12-29
1828.60010,2245.31006,36338.30078,3231.69995,16320.08105,4766.20020,2021-12-30
1828.60010,2245.31006,36338.30078,3231.69995,16320.08105,4766.20020,2021-12-31
1828.60010,2245.31006,36338.30078,3231.69995,16320.08105,4766.20020,2022-01-01
1800.09998,2272.56006,36585.05859,3241.39990,16501.76953,4796.60059,2022-01-02
1814.59998,2268.87012,36799.64844,3248.10010,16279.73145,4793.50000,2022-01-03
1825.09998,2194.00000,36407.10938,3203.00000,15771.78027,4700.60010,2022-01-04
1789.19995,2206.37012,36236.46875,3184.60010,15765.36035,4696.10010,2022-01-05
1797.40002,2179.81006,36231.66016,3177.50000,15592.19141,4677.00000,2022-01-06
1797.40002,2179.81006,36231.66016,3177.50000,15592.19141,4677.00000,2022-01-07
1797.40002,2179.81006,36231.66016,3177.50000,15592.19141,4677.00000,2022-01-08
1798.80017,2171.14990,36068.87109,3166.10010,15614.42969,4670.30029,2022-01-09
1818.50000,2194.00000,36252.01953,3193.39990,15844.12012,4713.10010,2022-01-10
1827.30005,2176.06006,36290.32031,3214.19995,15905.09961,4726.39990,2022-01-11
1821.40002,2159.43994,36113.62109,3182.10010,15495.62012,4659.00000,2022-01-12
1816.50012,2162.45996,35911.80859,3173.10010,15611.58984,4662.89990,2022-01-13
1816.50012,2162.45996,35911.80859,3173.10010,15611.58984,4662.89990,2022-01-14
1816.50012,2162.45996,35911.80859,3173.10010,15611.58984,4662.89990,2022-01-15
1812.40015,2162.45996,35911.80859,3173.10010,15611.58984,4662.89990,2022-01-16
1812.40015,2096.22998,35368.46875,3124.19995,15210.75977,4577.10010,2022-01-17
1843.20007,2062.78003,35028.64844,3098.60010,15047.83984,4532.79980,2022-01-18
1842.59998,2024.04004,34715.39062,3082.30005,14846.46094,4482.70020,2022-01-19
1831.80005,1987.92004,34265.37109,3025.10010,14438.40137,4397.89990,2022-01-20
1831.80005,1987.92004,34265.37109,3025.10010,14438.40137,4397.89990,2022-01-21
1831.80005,1987.92004,34265.37109,3025.10010,14438.40137,4397.89990,2022-01-22
1841.69995,2033.51001,34364.50000,3005.50000,14509.58105,4410.10010,2022-01-23
1852.50012,2004.03003,34297.73047,2975.50000,14149.12012,4356.40039,2022-01-24
1829.69995,1976.45984,34168.08984,2979.69995,14172.75977,4349.89990,2022-01-25
1793.09998,1931.29004,34160.78125,2955.30005,14003.11035,4326.50049,2022-01-26
1785.79993,1968.51001,34725.46875,3005.60010,14454.61133,4431.89990,2022-01-27
1785.79993,1968.51001,34725.46875,3005.60010,14454.61133,4431.89990,2022-01-28
1785.79993,1968.51001,34725.46875,3005.60010,14454.61133,4431.89990,2022-01-29
1796.00000,2028.44995,35131.85938,3059.10010,14930.04883,4515.60010,2022-01-30
1800.80005,2050.73999,35405.23828,3086.60010,15019.68066,4546.50000,2022-01-31
1809.50000,2029.52014,35629.32812,3113.80005,15139.73926,4589.39990,2022-02-01
1803.20007,1991.03003,35111.16016,3052.50000,14501.11035,4477.39990,2022-02-02
1806.80017,2002.35999,35089.73828,3052.50000,14694.34863,4500.50000,2022-02-03
1806.80017,2002.35999,35089.73828,3052.50000,14694.34863,4500.50000,2022-02-04
1806.80017,2002.35999,35089.73828,3052.50000,14694.34863,4500.50000,2022-02-05
1820.80005,2012.59998,35091.12891,3059.39990,14571.24902,4483.89990,2022-02-06
1826.80017,2045.37000,35462.78125,3077.10010,14747.02930,4521.50000,2022-02-07
1835.59998,2083.50000,35768.05859,3124.89990,15056.95996,4587.20020,2022-02-08
1836.40015,2051.15991,35241.58984,3088.00000,14705.63965,4504.10010,2022-02-09
1841.09998,2030.15015,34738.05859,3039.19995,14253.84082,4418.64014,2022-02-10
1841.09998,2030.15015,34738.05859,3039.19995,14253.84082,4418.64014,2022-02-11
1841.09998,2030.15015,34738.05859,3039.19995,14253.84082,4418.64014,2022-02-12
1868.30017,2020.79004,34566.17188,3011.50000,14268.58984,4401.66992,2022-02-13
1855.10010,2076.45996,34988.83984,3054.30005,14620.82031,4471.06982,2022-02-14
1870.50000,2079.31006,34934.26953,3060.30005,14603.63965,4475.00977,2022-02-15
1901.00000,2028.08997,34312.03125,3009.10010,14171.74023,4380.26025,2022-02-16
1898.80017,2009.33008,34079.17969,2983.60010,14009.54102,4348.87061,2022-02-17
1898.80017,2009.33008,34079.17969,2983.60010,14009.54102,4348.87061,2022-02-18
1898.80017,2009.33008,34079.17969,2983.60010,14009.54102,4348.87061,2022-02-19
1907.40002,2009.33008,34079.17969,2983.60010,14009.54102,4348.87061,2022-02-20
1906.40002,1980.16992,33596.60938,2949.60010,13870.53125,4304.75977,2022-02-21
1909.40002,1944.08984,33131.76172,2909.30005,13509.42969,4225.50049,2022-02-22
1925.40002,1996.00989,33223.82812,2905.89990,13974.66992,4288.70020,2022-02-23
1887.59998,2040.93005,34058.75000,2980.19995,14189.16016,4384.64990,2022-02-24
1887.59998,2040.93005,34058.75000,2980.19995,14189.16016,4384.64990,2022-02-25
1887.59998,2040.93005,34058.75000,2980.19995,14189.16016,4384.64990,2022-02-26
1900.70007,2048.09009,33892.60156,2978.00000,14237.80957,4373.93994,2022-02-27
1943.80005,2008.51001,33294.94922,2930.80005,14005.99121,4306.25977,2022-02-28
1922.30005,2058.87012,33891.35156,2964.19995,14243.69141,4386.54004,2022-03-01
1935.90002,2032.41016,33794.66016,2942.50000,14035.21094,4363.49023,2022-03-02
1966.59998,2000.90015,33614.80078,2896.50000,13837.83105,4328.87061,2022-03-03
1966.59998,2000.90015,33614.80078,2896.50000,13837.83105,4328.87061,2022-03-04
1966.59998,2000.90015,33614.80078,2896.50000,13837.83105,4328.87061,2022-03-05
1995.90002,1951.32996,32817.37891,2819.50000,13319.38086,4201.08984,2022-03-06
2043.29993,1963.00989,32632.64258,2797.69995,13267.61133,4170.70020,2022-03-07
1988.19995,2016.28992,33286.25000,2881.80005,13742.20020,4277.88037,2022-03-08
2000.40015,2011.67004,33174.07031,2871.50000,13591.00000,4259.52002,2022-03-09
1985.00000,1979.67004,32944.19141,2840.00000,13301.83105,4204.31006,2022-03-10
1985.00000,1979.67004,32944.19141,2840.00000,13301.83105,4204.31006,2022-03-11
1985.00000,1979.67004,32944.19141,2840.00000,13301.83105,4204.31006,2022-03-12
1960.80005,1941.71997,32945.23828,2826.50000,13046.64062,4173.10986,2022-03-13
1929.69995,1968.96985,33544.33984,2865.89990,13458.56055,4262.45020,2022-03-14
1909.19995,2030.71997,34063.10156,2936.30005,13956.79102,4357.85986,2022-03-15
1943.19995,2065.02002,34480.76172,2981.30005,14118.60059,4411.66992,2022-03-16
1929.30005,2086.13989,34754.92969,3010.60010,14420.08105,4463.12012,2022-03-17
1929.30005,2086.13989,34754.92969,3010.60010,14420.08105,4463.12012,2022-03-18
1929.30005,2086.13989,34754.92969,3010.60010,14420.08105,4463.12012,2022-03-19
1929.50000,2065.93994,34552.98828,3010.10010,14376.09082,4461.18066,2022-03-20
1921.50000,2088.34009,34807.46094,3040.39990,14654.33008,4511.60986,2022-03-21
1937.30005,2052.20996,34358.50000,3012.80005,14447.55078,4456.24023,2022-03-22
1962.19983,2075.43994,34707.94141,3041.50000,14765.69141,4520.16016,2022-03-23
1954.19983,2077.97998,34861.23828,3049.10010,14754.31055,4543.06055,2022-03-24
1954.19983,2077.97998,34861.23828,3049.10010,14754.31055,4543.06055,2022-03-25
1954.19983,2077.97998,34861.23828,3049.10010,14754.31055,4543.06055,2022-03-26
1939.80005,2078.06006,34955.89062,3061.60010,14987.40137,4575.52051,2022-03-27
1912.19995,2133.10010,35294.19141,3110.80005,15239.31934,4631.60010,2022-03-28
1936.09998,2091.07007,35228.80859,3096.69995,15071.55078,4602.45068,2022-03-29
1951.09998,2070.12988,34678.35156,3053.10010,14838.49121,4530.41016,2022-03-30
1920.90002,2091.11011,34818.26953,3057.10010,14861.21094,4545.85986,2022-03-31
1920.90002,2091.11011,34818.26953,3057.10010,14861.21094,4545.85986,2022-04-01
1920.90002,2091.11011,34818.26953,3057.10010,14861.21094,4545.85986,2022-04-02
1930.59998,2095.43994,34921.87891,3081.39990,15159.58008,4582.64014,2022-04-03
1924.09998,2046.03992,34641.17969,3049.39990,14820.63965,4525.12012,2022-04-04
1919.69995,2016.93994,34496.51172,3012.19995,14498.89062,4481.14990,2022-04-05
1934.69995,2009.80005,34583.57031,3014.10010,14531.80859,4500.21045,2022-04-06
1942.40002,1994.56006,34721.12109,3012.19995,14327.26074,4488.27979,2022-04-07
1942.40002,1994.56006,34721.12109,3012.19995,14327.26074,4488.27979,2022-04-08
1942.40002,1994.56006,34721.12109,3012.19995,14327.26074,4488.27979,2022-04-09
1945.09998,1980.31995,34308.07812,2972.39990,13990.21094,4412.52979,2022-04-10
1973.19995,1986.94006,34220.35938,2959.80005,13940.24023,4397.45020,2022-04-11
1981.89990,2025.09998,34564.58984,2985.10010,14217.29004,4446.58984,2022-04-12
1972.19995,2004.97998,34451.23047,2960.60010,13893.21094,4392.58984,2022-04-13
1972.19995,2004.97998,34451.23047,2960.60010,13893.21094,4392.58984,2022-04-14
1972.19995,2004.97998,34451.23047,2960.60010,13893.21094,4392.58984,2022-04-15
1972.19995,2004.97998,34451.23047,2960.60010,13893.21094,4392.58984,2022-04-16
1983.59985,1990.13000,34411.69141,2954.19995,13910.76074,4391.68994,2022-04-17
1956.30017,2030.77002,34911.19922,2954.19995,14210.26074,4462.20996,2022-04-18
1952.90002,2038.18994,35160.78906,2994.60010,13998.53027,4459.45068,2022-04-19
1945.40002,1991.45996,34792.76172,2959.89990,13720.45020,4393.66016,2022-04-20
1931.59985,1940.66003,33811.39844,2882.50000,13356.87012,4271.77979,2022-04-21
1931.59985,1940.66003,33811.39844,2882.50000,13356.87012,4271.77979,2022-04-22
1931.59985,1940.66003,33811.39844,2882.50000,13356.87012,4271.77979,2022-04-23
1893.30005,1954.19983,34049.46094,2877.69995,13533.21973,4296.12012,2022-04-24
1901.50000,1890.47009,33240.17969,2811.00000,13009.71094,4175.20068,2022-04-25
1885.79993,1884.04004,33301.92969,2807.50000,13003.36133,4183.96045,2022-04-26
1891.30005,1917.93994,33916.39062,2861.60010,13456.06055,4287.50000,2022-04-27
1911.69995,1864.10010,32977.21094,2795.60010,12854.80078,4131.93018,2022-04-28
1911.69995,1864.10010,32977.21094,2795.60010,12854.80078,4131.93018,2022-04-29
1911.69995,1864.10010,32977.21094,2795.60010,12854.80078,4131.93018,2022-04-30
1863.59998,1882.91003,33061.50000,2796.30005,13075.84961,4155.37988,2022-05-01
1870.59998,1898.85986,33128.78906,2809.80005,13089.90039,4175.48047,2022-05-02
1868.80005,1949.92004,34061.05859,2864.39990,13535.70996,4300.17041,2022-05-03
1875.69995,1871.15015,32997.96875,2784.10010,12850.54980,4146.87012,2022-05-04
1882.80017,1839.56006,32899.37109,2762.19995,12693.53027,4123.33984,2022-05-05
1882.80017,1839.56006,32899.37109,2762.19995,12693.53027,4123.33984,2022-05-06
1882.80017,1839.56006,32899.37109,2762.19995,12693.53027,4123.33984,2022-05-07
1858.59998,1762.07996,32245.69922,2671.80005,12187.72070,3991.23999,2022-05-08
1841.00000,1761.79004,32160.73828,2677.30005,12345.86133,4001.04980,2022-05-09
1853.69995,1718.14001,31834.10938,2652.60010,11967.56055,3935.17993,2022-05-10
1824.60010,1739.38000,31730.29883,2639.80005,11945.50000,3930.08008,2022-05-11
1808.19995,1792.67004,32196.66016,2701.30005,12387.40039,4023.88989,2022-05-12
1808.19995,1792.67004,32196.66016,2701.30005,12387.40039,4023.88989,2022-05-13
1808.19995,1792.67004,32196.66016,2701.30005,12387.40039,4023.88989,2022-05-14
1813.99988,1783.42993,32223.41992,2694.00000,12243.58008,4008.01001,2022-05-15
1818.90015,1840.30005,32654.58984,2746.80005,12564.09961,4088.84985,2022-05-16
1815.90002,1774.85010,31490.07031,2665.10010,11928.31055,3923.67969,2022-05-17
1841.19995,1776.21997,31253.13086,2651.60010,11875.62988,3900.79028,2022-05-18
1842.09985,1773.26990,31261.90039,2655.89990,11835.62012,3901.36011,2022-05-19
1842.09985,1773.26990,31261.90039,2655.89990,11835.62012,3901.36011,2022-05-20
1842.09985,1773.26990,31261.90039,2655.89990,11835.62012,3901.36011,2022-05-21
1847.80005,1792.76001,31880.23828,2702.30005,12034.28125,3973.75000,2022-05-22
1865.40002,1764.83008,31928.61914,2680.50000,11769.84082,3941.47998,2022-05-23
1846.30005,1799.16003,32120.27930,2700.10010,11943.92969,3978.72974,2022-05-24
1847.59998,1838.24011,32637.18945,2744.00000,12276.79102,4057.84009,2022-05-25
1853.99988,1887.90015,33212.96094,2802.60010,12681.41992,4158.24023,2022-05-26
1853.99988,1887.90015,33212.96094,2802.60010,12681.41992,4158.24023,2022-05-27
1853.99988,1887.90015,33212.96094,2802.60010,12681.41992,4158.24023,2022-05-28
1848.40015,1887.90015,33212.96094,2802.60010,12681.41992,4158.24023,2022-05-29
1845.19995,1864.04004,32990.12109,2791.00000,12642.09961,4132.14990,2022-05-30
1845.79993,1854.81995,32813.23047,2770.39990,12548.36133,4101.22998,2022-05-31
1868.40015,1897.67004,33248.28125,2814.00000,12892.89062,4176.82031,2022-06-01
1847.30005,1883.05005,32899.69922,2779.10010,12548.03027,4108.54004,2022-06-02
1847.30005,1883.05005,32899.69922,2779.10010,12548.03027,4108.54004,2022-06-03
1847.30005,1883.05005,32899.69922,2779.10010,12548.03027,4108.54004,2022-06-04
1840.80005,1889.89001,32915.78125,2789.80005,12599.63086,4121.43018,2022-06-05
1849.19995,1919.56006,33180.14062,2805.30005,12711.68066,4160.68018,2022-06-06
1853.59998,1891.01013,32910.89844,2783.30005,12615.13086,4115.77002,2022-06-07
1850.09985,1850.85999,32272.78906,2721.89990,12269.78027,4017.82007,2022-06-08
1872.70007,1800.28003,31392.78906,2641.69995,11832.82031,3900.85986,2022-06-09
1872.70007,1800.28003,31392.78906,2641.69995,11832.82031,3900.85986,2022-06-10
1872.70007,1800.28003,31392.78906,2641.69995,11832.82031,3900.85986,2022-06-11
1829.19995,1714.58997,30516.74023,2545.00000,11288.32031,3749.62988,2022-06-12
1810.50000,1707.82996,30364.83008,2525.89990,11311.69141,3735.48022,2022-06-13
1816.30017,1731.14001,30668.52930,2556.69995,11593.76953,3789.98999,2022-06-14
1846.59998,1649.83984,29927.07031,2490.50000,11127.57031,3666.77002,2022-06-15
1836.50012,1665.69006,29888.77930,2485.80005,11265.99023,3674.84009,2022-06-16
1836.50012,1665.69006,29888.77930,2485.80005,11265.99023,3674.84009,2022-06-17
1836.50012,1665.69006,29888.77930,2485.80005,11265.99023,3674.84009,2022-06-18
1838.80017,1665.69006,29888.77930,2485.80005,11265.99023,3674.84009,2022-06-19
1835.40002,1694.03003,30530.25000,2543.39990,11546.75977,3764.79004,2022-06-20
1835.20007,1690.28003,30483.13086,2537.30005,11527.71094,3759.88989,2022-06-21
1826.30005,1711.67004,30677.35938,2549.10010,11697.67969,3795.72998,2022-06-22
1827.00012,1765.73999,31500.67969,2619.50000,12105.85059,3911.73999,2022-06-23
1827.00012,1765.73999,31500.67969,2619.50000,12105.85059,3911.73999,2022-06-24
1827.00012,1765.73999,31500.67969,2619.50000,12105.85059,3911.73999,2022-06-25
1821.00000,1771.74011,31438.26172,2623.19995,12008.24023,3900.11011,2022-06-26
1817.50000,1738.83997,30946.99023,2584.30005,11637.77051,3821.55005,2022-06-27
1817.50000,1719.37012,31029.31055,2574.50000,11658.26074,3818.83008,2022-06-28
1807.30005,1707.99011,30775.42969,2546.19995,11503.71973,3785.37988,2022-06-29
1801.50000,1727.75989,31097.25781,2560.00000,11585.68066,3825.33032,2022-06-30
1801.50000,1727.75989,31097.25781,2560.00000,11585.68066,3825.33032,2022-07-01
1801.50000,1727.75989,31097.25781,2560.00000,11585.68066,3825.33032,2022-07-02
1763.90002,1727.75989,31097.25781,2560.00000,11585.68066,3825.33032,2022-07-03
1763.90002,1741.32996,30967.81836,2554.00000,11779.90039,3831.38989,2022-07-04
1736.49988,1727.55017,31037.67969,2561.19995,11852.58984,3845.08008,2022-07-05
1739.69995,1769.59998,31384.55273,2602.00000,12109.04980,3902.62012,2022-07-06
1742.30005,1769.35999,31338.15234,2603.60010,12125.69043,3899.37988,2022-07-07
1742.30005,1769.35999,31338.15234,2603.60010,12125.69043,3899.37988,2022-07-08
1742.30005,1769.35999,31338.15234,2603.60010,12125.69043,3899.37988,2022-07-09
1731.69995,1732.01013,31173.83984,2572.30005,11860.28125,3854.42993,2022-07-10
1724.80005,1728.18018,30981.32812,2554.19995,11744.99023,3818.80005,2022-07-11
1735.50000,1726.04004,30772.78906,2544.69995,11728.53125,3801.78003,2022-07-12
1705.79993,1707.51001,30630.16992,2520.89990,11768.40039,3790.37988,2022-07-13
1703.59998,1744.37000,31288.25781,2568.60010,11983.62109,3863.15991,2022-07-14
1703.59998,1744.37000,31288.25781,2568.60010,11983.62109,3863.15991,2022-07-15
1703.59998,1744.37000,31288.25781,2568.60010,11983.62109,3863.15991,2022-07-16
1710.19983,1738.41992,31072.60742,2567.69995,11877.50000,3830.85010,2022-07-17
1710.69995,1799.31995,31827.05078,2628.30005,12249.42090,3936.68994,2022-07-18
1700.19995,1827.94995,31874.83789,2643.89990,12439.68066,3959.89990,2022-07-19
1713.40002,1836.68982,32036.90039,2663.80005,12619.41113,3998.95020,2022-07-20
1727.40002,1806.88000,31899.28906,2650.80005,12396.46973,3961.62988,2022-07-21
1727.40002,1806.88000,31899.28906,2650.80005,12396.46973,3961.62988,2022-07-22
1727.40002,1806.88000,31899.28906,2650.80005,12396.46973,3961.62988,2022-07-23
1719.10010,1817.77002,31990.03906,2651.19995,12328.41016,3966.84009,2022-07-24
1717.69995,1805.25000,31761.54102,2624.50000,12086.90137,3921.05005,2022-07-25
1719.10010,1848.33984,32197.58789,2675.10010,12601.46973,4023.61011,2022-07-26
1754.40002,1873.03003,32529.63281,2709.80005,12717.87012,4072.42993,2022-07-27
1766.90015,1885.23010,32845.12891,2746.39990,12947.96973,4130.29004,2022-07-28
1766.90015,1885.23010,32845.12891,2746.39990,12947.96973,4130.29004,2022-07-29
1766.90015,1885.23010,32845.12891,2746.39990,12947.96973,4130.29004,2022-07-30
1772.69983,1883.31006,32798.39844,2749.30005,12940.78027,4118.62988,2022-07-31
1774.80017,1882.44995,32396.17188,2728.30005,12901.59961,4091.18994,2022-08-01
1760.90002,1908.93005,32812.50000,2755.30005,13253.26074,4155.16992,2022-08-02
1791.20007,1906.45996,32726.81836,2761.69995,13311.04102,4151.93994,2022-08-03
1775.80005,1921.81995,32803.46875,2752.10010,13207.69141,4145.18994,2022-08-04
1775.80005,1921.81995,32803.46875,2752.10010,13207.69141,4145.18994,2022-08-05
1775.80005,1921.81995,32803.46875,2752.10010,13207.69141,4145.18994,2022-08-06
1789.59998,1941.21008,32832.53906,2758.69995,13159.16113,4140.06006,2022-08-07
1796.80005,1912.89001,32774.41016,2743.60010,13008.16992,4122.47021,2022-08-08
1798.50000,1969.25012,33309.51172,2803.39990,13378.32031,4210.24023,2022-08-09
1792.09998,1975.26001,33336.67188,2802.19995,13291.99121,4207.27002,2022-08-10
1800.80005,2016.62000,33761.05078,2834.50000,13565.87109,4280.15039,2022-08-11
1800.80005,2016.62000,33761.05078,2834.50000,13565.87109,4280.15039,2022-08-12
1800.80005,2016.62000,33761.05078,2834.50000,13565.87109,4280.15039,2022-08-13
1783.30005,2021.34998,33912.44141,2842.50000,13667.17969,4297.14014,2022-08-14
1774.90015,2020.52991,34152.01172,2844.39990,13635.20996,4305.20020,2022-08-15
1761.89990,1987.31018,33980.32031,2822.89990,13470.86035,4274.04053,2022-08-16
1756.49988,2000.72998,33999.03906,2826.39990,13505.99121,4283.74023,2022-08-17
1748.39990,1957.34998,33706.73828,2787.69995,13242.90039,4228.48047,2022-08-18
1748.39990,1957.34998,33706.73828,2787.69995,13242.90039,4228.48047,2022-08-19
1748.39990,1957.34998,33706.73828,2787.69995,13242.90039,4228.48047,2022-08-20
1734.40002,1915.73987,33063.60938,2736.10010,12890.54102,4137.99023,2022-08-21
1747.30005,1919.14014,32909.58984,2730.39990,12881.79004,4128.72998,2022-08-22
1747.80005,1935.29004,32969.23047,2736.00000,12917.86133,4140.77002,2022-08-23
1757.79993,1964.63989,33291.78125,2768.50000,13143.58008,4199.12012,2022-08-24
1736.49988,1899.82996,32283.39844,2694.60010,12605.16992,4057.65991,2022-08-25
1736.49988,1899.82996,32283.39844,2694.60010,12605.16992,4057.65991,2022-08-26
1736.49988,1899.82996,32283.39844,2694.60010,12605.16992,4057.65991,2022-08-27
1736.69983,1882.93994,32098.99023,2668.80005,12484.32031,4030.61011,2022-08-28
1726.90015,1855.58997,31790.87109,2645.39990,12342.70020,3986.15991,2022-08-29
1716.90002,1844.12000,31510.42969,2627.30005,12272.03125,3955.00000,2022-08-30
1699.59998,1822.81995,31656.41992,2610.30005,12274.62012,3966.85010,2022-08-31
1713.00000,1809.75012,31318.43750,2605.19995,12098.44141,3924.26001,2022-09-01
1713.00000,1809.75012,31318.43750,2605.19995,12098.44141,3924.26001,2022-09-02
1713.00000,1809.75012,31318.43750,2605.19995,12098.44141,3924.26001,2022-09-03
1712.90002,1809.75012,31318.43750,2605.19995,12098.44141,3924.26001,2022-09-04
1703.40002,1792.32007,31145.30078,2585.00000,12011.31055,3908.18994,2022-09-05
1718.19983,1831.99988,31581.27930,2614.10010,12259.39062,3979.87012,2022-09-06
1710.59998,1846.91016,31774.52148,2636.19995,12321.19043,4006.17993,2022-09-07
1718.80017,1882.84998,32151.71094,2682.89990,12588.29004,4067.36011,2022-09-08
1718.80017,1882.84998,32151.71094,2682.89990,12588.29004,4067.36011,2022-09-09
1718.80017,1882.84998,32151.71094,2682.89990,12588.29004,4067.36011,2022-09-10
1730.80017,1906.09009,32381.33984,2719.00000,12739.71973,4110.41016,2022-09-11
1707.10010,1831.56995,31104.97070,2619.50000,12033.62012,3932.68994,2022-09-12
1698.19983,1838.46008,31135.08984,2617.80005,12134.40137,3946.00977,2022-09-13
1666.80017,1825.22986,30961.82031,2592.00000,11927.49023,3901.35010,2022-09-14
1672.80005,1798.19006,30822.41992,2569.30005,11861.37988,3873.33008,2022-09-15
1672.80005,1798.19006,30822.41992,2569.30005,11861.37988,3873.33008,2022-09-16
1672.80005,1798.19006,30822.41992,2569.30005,11861.37988,3873.33008,2022-09-17
1667.59998,1812.83997,31019.67969,2580.60010,11953.26953,3899.88989,2022-09-18
