gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
1881.8999,2207.76,34084.15,2942.2,13494.09,4159.1,2021-05-12
1876.7001,2215.27,34207.84,2943.1,13411.739,4155.9,2021-05-13
1876.7001,2215.27,34207.84,2943.1,13411.739,4155.9,2021-05-14
1876.7001,2215.27,34207.84,2943.1,13411.739,4155.9,2021-05-15
1884.5001,2227.34,34393.98,2966.4,13641.75,4197.1,2021-05-16
1897.9999,2205.75,34312.46,2965.5,13657.7295,4188.1,2021-05-17
1901.2,2249.27,34323.05,2969.5,13702.739,4196.0,2021-05-18
1896.9,2273.07,34464.64,2970.6,13657.85,4200.9,2021-05-19
1904.0,2268.97,34529.45,2979.3,13686.51,4204.1,2021-05-20
1904.0,2268.97,34529.45,2979.3,13686.51,4204.1,2021-05-21
1904.0,2268.97,34529.45,2979.3,13686.51,4204.1,2021-05-22
1905.0,2268.97,34529.45,2979.3,13686.51,4204.1,2021-05-23
1903.7,2294.74,34575.31,2982.0,13654.589,4202.0,2021-05-24
1908.7001,2297.83,34600.38,2986.0,13675.789,4208.1,2021-05-25
1872.1,2279.25,34577.04,2972.9,13529.68,4192.9,2021-05-26
1890.8002,2286.41,34756.39,2997.4,13770.77,4229.9,2021-05-27
1890.8002,2286.41,34756.39,2997.4,13770.77,4229.9,2021-05-28
1890.8002,2286.41,34756.39,2997.4,13770.77,4229.9,2021-05-29
1897.6,2319.18,34630.24,3001.0,13802.89,4226.5,2021-05-30
1893.1,2343.76,34599.82,3001.8,13810.86,4227.3,2021-05-31
1894.1998,2327.13,34447.14,2996.6,13814.94,4219.6,2021-06-01
1895.2001,2311.41,34466.24,3007.5,13960.35,4239.2,2021-06-02
1878.4,2335.81,34479.6,3012.7,13998.299,4247.4,2021-06-03
1878.4,2335.81,34479.6,3012.7,13998.299,4247.4,2021-06-04
1878.4,2335.81,34479.6,3012.7,13998.299,4247.4,2021-06-05
1864.6001,2326.15,34393.75,3019.9,14128.2,4255.1,2021-06-06
1855.2001,2320.07,34299.33,3017.3,14030.409,4246.6,2021-06-07
1860.2,2314.69,34033.67,3008.5,13983.01,4223.7,2021-06-08
1774.5,2287.46,33823.45,2996.5,14163.81,4221.9,2021-06-09
1768.3999,2237.75,33290.08,2954.2,14049.58,4166.4,2021-06-10
1768.3999,2237.75,33290.08,2954.2,14049.58,4166.4,2021-06-11
1768.3999,2237.75,33290.08,2954.2,14049.58,4166.4,2021-06-12
1782.3,2286.09,33876.97,2982.1,14137.23,4224.8,2021-06-13
1776.4999,2295.95,33945.58,3001.1,14270.419,4246.4,2021-06-14
1782.5,2303.47,33874.24,2998.0,14274.24,4241.8,2021-06-15
1775.8,2333.62,34196.82,3013.4,14365.96,4266.5,2021-06-16
1777.0,2334.4,34433.84,3024.9,14345.179,4280.7,2021-06-17
1777.0,2334.4,34433.84,3024.9,14345.179,4280.7,2021-06-18
1777.0,2334.4,34433.84,3024.9,14345.179,4280.7,2021-06-19
1779.8,2322.34,34283.27,3025.2,14524.9795,4290.6,2021-06-20
1763.6,2308.84,34292.29,3024.4,14572.75,4291.8,2021-06-21
1771.6,2310.55,34502.51,3017.2,14554.799,4297.5,2021-06-22
1776.8,2329.36,34633.53,3028.2,14560.05,4319.9,2021-06-23
1783.3,2305.76,34786.35,3046.1,14727.629,4352.3,2021-06-24
1783.3,2305.76,34786.35,3046.1,14727.629,4352.3,2021-06-25
1783.3,2305.76,34786.35,3046.1,14727.629,4352.3,2021-06-26
1794.1998,2305.76,34786.35,3046.1,14727.629,4352.3,2021-06-27
1794.1998,2274.5,34577.37,3042.6,14786.36,4343.5,2021-06-28
1802.0999,2252.85,34681.79,3049.7,14810.539,4358.1,2021-06-29
1800.2,2231.68,34421.93,3022.2,14722.139,4320.8,2021-06-30
1810.6,2280.0,34870.16,3053.1,14826.089,4369.6,2021-07-01
1810.6,2280.0,34870.16,3053.1,14826.089,4369.6,2021-07-02
1810.6,2280.0,34870.16,3053.1,14826.089,4369.6,2021-07-03
1805.8999,2281.82,34996.18,3068.3,14877.89,4384.6,2021-07-04
1809.8999,2238.86,34888.79,3059.3,14874.54,4369.2,2021-07-05
1825.0,2202.36,34933.23,3058.6,14900.44,4374.3,2021-07-06
1829.0,2190.29,34987.02,3043.5,14794.689,4360.0,2021-07-07
1815.0001,2163.24,34687.85,3024.7,14681.379,4327.2,2021-07-08
1815.0001,2163.24,34687.85,3024.7,14681.379,4327.2,2021-07-09
1815.0001,2163.24,34687.85,3024.7,14681.379,4327.2,2021-07-10
1809.2,2130.68,33962.04,2975.6,14549.09,4258.5,2021-07-11
1811.4,2194.3,34511.99,3005.9,14728.209,4323.1,2021-07-12
1803.4,2234.04,34798.0,3036.7,14842.63,4358.7,2021-07-13
1805.4,2199.48,34823.35,3046.6,14940.171,4367.5,2021-07-14
1801.7999,2209.65,35061.55,3072.4,15111.79,4411.8,2021-07-15
1801.7999,2209.65,35061.55,3072.4,15111.79,4411.8,2021-07-16
1801.7999,2209.65,35061.55,3072.4,15111.79,4411.8,2021-07-17
1799.2001,2216.92,35144.31,3080.4,15125.95,4422.3,2021-07-18
1799.8,2191.83,35058.52,3068.9,14956.97,4401.5,2021-07-19
1799.7,2224.96,34930.93,3069.5,15018.099,4400.6,2021-07-20
1832.3002,2240.03,35084.53,3089.8,15048.361,4419.1,2021-07-21
1813.5,2226.25,34935.47,3069.3,14959.9,4395.3,2021-07-22
1813.5,2226.25,34935.47,3069.3,14959.9,4395.3,2021-07-23
1813.5,2226.25,34935.47,3069.3,14959.9,4395.3,2021-07-24
1818.7,2215.5,34838.16,3077.1,14963.62,4387.2,2021-07-25
1810.7,2223.58,35116.4,3092.5,15061.42,4423.1,2021-07-26
1811.2001,2196.32,34792.67,3085.8,15083.391,4402.7,2021-07-27
1805.7,2236.01,35064.25,3102.2,15181.641,4429.1,2021-07-28
1760.2999,2247.76,35208.51,3098.1,15109.361,4436.5,2021-07-29
1760.2999,2247.76,35208.51,3098.1,15109.361,4436.5,2021-07-30
1760.2999,2247.76,35208.51,3098.1,15109.361,4436.5,2021-07-31
1723.8,2234.81,35101.85,3097.1,15133.11,4432.4,2021-08-01
1729.0,2239.36,35264.67,3099.5,15053.58,4436.8,2021-08-02
1750.8002,2250.34,35484.97,3110.0,15027.761,4447.7,2021-08-03
1749.3,2244.07,35499.85,3115.7,15088.98,4460.8,2021-08-04
1775.5,2223.11,35515.38,3125.1,15136.68,4468.0,2021-08-05
1775.5,2223.11,35515.38,3125.1,15136.68,4468.0,2021-08-06
1775.5,2223.11,35515.38,3125.1,15136.68,4468.0,2021-08-07
1787.2001,2209.48,35625.4,3122.0,15140.77,4479.7,2021-08-08
1785.5,2177.17,35343.28,3100.1,15002.829,4448.1,2021-08-09
1782.0999,2158.78,34960.69,3078.0,14857.919,4400.3,2021-08-10
1780.5999,2132.42,34894.12,3063.2,14933.94,4405.8,2021-08-11
1781.4,2167.6,35120.08,3080.0,15092.571,4441.7,2021-08-12
1781.4,2167.6,35120.08,3080.0,15092.571,4441.7,2021-08-13
1781.4,2167.6,35120.08,3080.0,15092.571,4441.7,2021-08-14
1803.6,2208.3,35335.71,3112.6,15312.821,4479.5,2021-08-15
1805.8999,2230.91,35366.26,3122.0,15357.681,4486.2,2021-08-16
1788.2,2239.27,35405.5,3125.8,15368.919,4496.2,2021-08-17
1792.4001,2213.98,35213.12,3110.3,15278.52,4470.0,2021-08-18
1816.6001,2277.15,35455.8,3133.7,15432.951,4509.4,2021-08-19
1816.6001,2277.15,35455.8,3133.7,15432.951,4509.4,2021-08-20
1816.6001,2277.15,35455.8,3133.7,15432.951,4509.4,2021-08-21
1809.7999,2265.99,35399.84,3146.6,15605.09,4528.8,2021-08-22
1815.8,2273.77,35360.73,3141.4,15582.509,4522.7,2021-08-23
1813.7999,2287.06,35312.53,3151.7,15611.57,4524.1,2021-08-24
1809.4,2304.02,35443.82,3161.5,15604.25,4536.9,2021-08-25
1831.5,2292.05,35369.09,3164.0,15652.86,4535.4,2021-08-26
1831.5,2292.05,35369.09,3164.0,15652.86,4535.4,2021-08-27
1831.5,2292.05,35369.09,3164.0,15652.86,4535.4,2021-08-28
1798.5,2292.05,35369.09,3164.0,15652.86,4535.4,2021-08-29
1796.3002,2275.61,35100.0,3158.9,15675.76,4520.0,2021-08-30
1791.2001,2249.73,35031.07,3147.0,15620.851,4514.1,2021-08-31
1797.7999,2249.13,34879.38,3136.0,15561.05,4493.3,2021-09-01
1789.8999,2227.55,34607.72,3122.1,15440.75,4458.6,2021-09-02
1789.8999,2227.55,34607.72,3122.1,15440.75,4458.6,2021-09-03
1789.8999,2227.55,34607.72,3122.1,15440.75,4458.6,2021-09-04
1792.3002,2240.78,34869.63,3126.1,15434.5,4468.7,2021-09-05
1805.0,2209.98,34577.57,3116.1,15382.9,4443.1,2021-09-06
1792.6001,2234.45,34814.39,3127.7,15503.53,4480.7,2021-09-07
1754.6,2232.91,34751.32,3122.6,15515.91,4473.8,2021-09-08
1749.4,2236.87,34584.88,3096.6,15333.47,4433.0,2021-09-09
1749.4,2236.87,34584.88,3096.6,15333.47,4433.0,2021-09-10
1749.4,2236.87,34584.88,3096.6,15333.47,4433.0,2021-09-11
1761.7999,2182.2,33970.47,3046.2,15012.191,4357.7,2021-09-12
1776.1,2186.18,33919.84,3049.7,15027.77,4354.2,2021-09-13
1776.6998,2218.56,34258.32,3074.4,15176.51,4395.6,2021-09-14
1747.7,2259.04,34764.82,3106.4,15316.58,4449.0,2021-09-15
1749.7,2248.07,34798.0,3103.5,15329.68,4455.5,2021-09-16
1749.7,2248.07,34798.0,3103.5,15329.68,4455.5,2021-09-17
1749.7,2248.07,34798.0,3103.5,15329.68,4455.5,2021-09-18
1749.9999,2281.0,34869.37,3095.6,15204.82,4443.1,2021-09-19
1735.9,2229.78,34299.99,3032.7,14770.299,4352.6,2021-09-20
1722.1998,2225.31,34390.72,3028.8,14752.889,4359.5,2021-09-21
1756.2999,2204.37,33843.92,3006.6,14689.619,4307.5,2021-09-22
1757.7,2241.63,34326.46,3022.8,14791.87,4357.0,2021-09-23
1757.7,2241.63,34326.46,3022.8,14791.87,4357.0,2021-09-24
1757.7,2241.63,34326.46,3022.8,14791.87,4357.0,2021-09-25
1766.9001,2217.47,34002.92,2992.9,14472.119,4300.5,2021-09-26
1760.2,2228.36,34314.67,3016.2,14674.149,4345.7,2021-09-27
1761.2,2214.96,34416.99,3016.0,14766.749,4363.6,2021-09-28
1758.6,2250.09,34754.94,3046.6,14897.13,4399.8,2021-09-29
1756.8,2233.09,34746.25,3046.6,14820.749,4391.3,2021-09-30
1756.8,2233.09,34746.25,3046.6,14820.749,4391.3,2021-10-01
1756.8,2233.09,34746.25,3046.6,14820.749,4391.3,2021-10-02
1755.1001,2220.64,34496.06,3031.6,14713.7295,4361.2,2021-10-03
1758.7,2234.27,34378.34,3024.7,14662.11,4350.6,2021-10-04
1794.0999,2241.97,34377.81,3039.0,14774.6,4363.8,2021-10-05
1797.3,2274.18,34912.56,3084.6,15052.42,4438.3,2021-10-06
1767.7,2265.65,35294.76,3109.5,15146.92,4471.4,2021-10-07
1767.7,2265.65,35294.76,3109.5,15146.92,4471.4,2021-10-08
1767.7,2265.65,35294.76,3109.5,15146.92,4471.4,2021-10-09
1765.1,2267.84,35258.61,3114.0,15300.891,4486.5,2021-10-10
1769.8999,2275.91,35457.31,3136.2,15410.72,4519.6,2021-10-11
1784.3999,2289.77,35609.34,3147.7,15388.711,4536.2,2021-10-12
1781.3,2296.18,35603.08,3152.3,15489.59,4549.8,2021-10-13
1795.7,2291.27,35677.02,3151.2,15355.07,4544.9,2021-10-14
1795.7,2291.27,35677.02,3151.2,15355.07,4544.9,2021-10-15
1795.7,2291.27,35677.02,3151.2,15355.07,4544.9,2021-10-16
1806.1998,2312.64,35741.15,3159.9,15514.191,4566.5,2021-10-17
1792.5001,2296.08,35756.88,3167.4,15559.49,4574.8,2021-10-18
1797.7999,2252.49,35490.69,3152.1,15598.389,4551.7,2021-10-19
1802.6,2297.98,35730.48,3179.4,15778.16,4596.4,2021-10-20
1783.9,2297.19,35819.56,3174.7,15850.47,4605.4,2021-10-21
1783.9,2297.19,35819.56,3174.7,15850.47,4605.4,2021-10-22
1783.9,2297.19,35819.56,3174.7,15850.47,4605.4,2021-10-23
1795.8,2358.12,35913.84,3190.5,15905.279,4613.7,2021-10-24
1789.4,2361.86,36052.63,3195.7,15972.49,4630.6,2021-10-25
1763.9,2404.28,36157.58,3212.4,16144.5,4660.6,2021-10-26
1793.5,2402.43,36124.23,3224.6,16346.24,4680.1,2021-10-27
1816.8,2437.08,36327.95,3232.3,16359.379,4697.5,2021-10-28
1816.8,2437.08,36327.95,3232.3,16359.379,4697.5,2021-10-29
1816.8,2437.08,36327.95,3232.3,16359.379,4697.5,2021-10-30
1828.0,2442.74,36432.22,3237.6,16336.03,4701.7,2021-10-31
1830.8002,2427.29,36319.98,3227.8,16219.94,4685.2,2021-11-01
1848.3002,2389.58,36079.94,3201.6,15985.57,4646.7,2021-11-02
1863.9,2409.14,35921.23,3202.0,16032.47,4649.3,2021-11-03
1868.5001,2411.78,36100.31,3223.8,16199.89,4682.9,2021-11-04
1868.5001,2411.78,36100.31,3223.8,16199.89,4682.9,2021-11-05
1868.5001,2411.78,36100.31,3223.8,16199.89,4682.9,2021-11-06
1866.6,2400.93,36087.45,3226.5,16189.119,4682.8,2021-11-07
1854.0999,2405.02,36142.22,3232.0,16309.77,4700.9,2021-11-08
1870.1998,2377.01,35931.05,3221.0,16308.069,4688.7,2021-11-09
1861.4,2363.59,35870.95,3226.4,16482.97,4704.5,2021-11-10
1851.6,2343.16,35601.98,3219.9,16573.34,4698.0,2021-11-11
1851.6,2343.16,35601.98,3219.9,16573.34,4698.0,2021-11-12
1851.6,2343.16,35601.98,3219.9,16573.34,4698.0,2021-11-13
1806.3,2331.35,35619.25,3201.5,16380.98,4682.9,2021-11-14
1783.8,2327.86,35813.8,3196.9,16306.72,4690.7,2021-11-15
1784.2999,2331.46,35804.38,3198.1,16367.81,4701.5,2021-11-16
1785.5,2331.46,35804.38,3198.1,16367.81,4701.5,2021-11-17
1785.5,2245.94,34899.34,3132.0,16025.58,4594.6,2021-11-18
1785.5,2245.94,34899.34,3132.0,16025.58,4594.6,2021-11-19
1785.5,2245.94,34899.34,3132.0,16025.58,4594.6,2021-11-20
1783.8,2241.98,35135.94,3155.7,16399.24,4655.3,2021-11-21
1775.1001,2198.91,34483.72,3101.8,16135.92,4567.0,2021-11-22
1783.0001,2147.42,34022.04,3088.0,15877.719,4513.0,2021-11-23
1761.6,2206.33,34639.79,3111.2,15990.76,4577.1,2021-11-24
1782.9001,2159.31,34580.08,3086.4,15712.04,4538.4,2021-11-25
1782.9001,2159.31,34580.08,3086.4,15712.04,4538.4,2021-11-26
1782.9001,2159.31,34580.08,3086.4,15712.04,4538.4,2021-11-27
1778.5,2203.48,35227.03,3117.3,15846.16,4591.7,2021-11-28
1783.6,2253.79,35719.43,3184.2,16325.659,4686.8,2021-11-29
1784.4999,2271.71,35754.75,3196.4,16394.34,4701.2,2021-11-30
1775.7,2220.21,35754.69,3172.5,16149.57,4667.4,2021-12-01
1783.8,2211.81,35970.99,3188.3,16331.98,4712.0,2021-12-02
1783.8,2211.81,35970.99,3188.3,16331.98,4712.0,2021-12-03
1783.8,2211.81,35970.99,3188.3,16331.98,4712.0,2021-12-04
1787.3,2180.5,35650.95,3162.0,16082.551,4669.0,2021-12-05
1771.3,2159.65,35544.18,3138.1,15914.9,4634.1,2021-12-06
1763.6,2195.21,35927.43,3175.1,16289.591,4709.9,2021-12-07
1797.4,2152.46,35897.64,3167.3,15863.939,4668.7,2021-12-08
1804.1,2173.93,35365.44,3139.8,15801.46,4620.6,2021-12-09
1804.1,2173.93,35365.44,3139.8,15801.46,4620.6,2021-12-10
1804.1,2173.93,35365.44,3139.8,15801.46,4620.6,2021-12-11
1793.7999,2139.87,34932.16,3100.5,15627.64,4568.0,2021-12-12
1788.0,2202.95,35492.7,3152.3,15986.28,4649.2,2021-12-13
1801.5,2221.9,35753.89,3183.6,16180.139,4696.6,2021-12-14
1811.0001,2241.58,35950.56,3206.1,16308.21,4725.8,2021-12-15
1811.0001,2241.58,35950.56,3206.1,16308.21,4725.8,2021-12-16
1811.0001,2241.58,35950.56,3206.1,16308.21,4725.8,2021-12-17
1811.0001,2241.58,35950.56,3206.1,16308.21,4725.8,2021-12-18
1808.0,2261.46,36302.38,3237.7,16567.5,4791.2,2021-12-19
1810.0999,2246.51,36398.21,3239.3,16488.66,4786.4,2021-12-20
1804.8,2249.24,36488.63,3244.0,16491.01,4793.1,2021-12-21
1814.0999,2248.79,36398.08,3237.1,16429.1,4778.7,2021-12-22
1828.6001,2245.31,36338.3,3231.7,16320.08,4766.2,2021-12-23
1828.6001,2245.31,36338.3,3231.7,16320.08,4766.2,2021-12-24
1828.6001,2245.31,36338.3,3231.7,16320.08,4766.2,2021-12-25
1800.1,2272.56,36585.06,3241.4,16501.77,4796.6,2021-12-26
1814.6,2268.87,36799.65,3248.1,16279.73,4793.5,2021-12-27
1825.1,2194.0,36407.11,3203.0,15771.78,4700.6,2021-12-28
1789.2,2206.37,36236.47,3184.6,15765.359,4696.1,2021-12-29
1797.4,2179.81,36231.66,3177.5,15592.19,4677.0,2021-12-30
1797.4,2179.81,36231.66,3177.5,15592.19,4677.0,2021-12-31
1797.4,2179.81,36231.66,3177.5,15592.19,4677.0,2022-01-01
1798.8002,2171.15,36068.87,3166.1,15614.43,4670.3,2022-01-02
1818.5,2194.0,36252.02,3193.4,15844.12,4713.1,2022-01-03
1827.3,2176.06,36290.32,3214.2,15905.101,4726.4,2022-01-04
1821.4,2159.44,36113.62,3182.1,15495.62,4659.0,2022-01-05
1816.5001,2162.46,35911.81,3173.1,15611.59,4662.9,2022-01-06
1816.5001,2162.46,35911.81,3173.1,15611.59,4662.9,2022-01-07
1816.5001,2162.46,35911.81,3173.1,15611.59,4662.9,2022-01-08
1812.4001,2162.46,35911.81,3173.1,15611.59,4662.9,2022-01-09
1812.4001,2096.23,35368.47,3124.2,15210.76,4577.1,2022-01-10
1843.2001,2062.78,35028.65,3098.6,15047.84,4532.8,2022-01-11
1842.6,2024.04,34715.39,3082.3,14846.46,4482.7,2022-01-12
1831.8,1987.92,34265.37,3025.1,14438.399,4397.9,2022-01-13
1831.8,1987.92,34265.37,3025.1,14438.399,4397.9,2022-01-14
1831.8,1987.92,34265.37,3025.1,14438.399,4397.9,2022-01-15
1841.7,2033.51,34364.5,3005.5,14509.579,4410.1,2022-01-16
1852.5001,2004.03,34297.73,2975.5,14149.12,4356.4,2022-01-17
1829.7,1976.4598,34168.09,2979.7,14172.76,4349.9,2022-01-18
1793.1,1931.29,34160.78,2955.3,14003.11,4326.5,2022-01-19
1785.7999,1968.51,34725.47,3005.6,14454.609,4431.9,2022-01-20
1785.7999,1968.51,34725.47,3005.6,14454.609,4431.9,2022-01-21
1785.7999,1968.51,34725.47,3005.6,14454.609,4431.9,2022-01-22
1796.0,2028.45,35131.86,3059.1,14930.05,4515.6,2022-01-23
1800.8,2050.74,35405.24,3086.6,15019.68,4546.5,2022-01-24
1809.5,2029.5201,35629.33,3113.8,15139.74,4589.4,2022-01-25
1803.2001,1991.03,35111.16,3052.5,14501.109,4477.4,2022-01-26
1806.8002,2002.36,35089.74,3052.5,14694.35,4500.5,2022-01-27
1806.8002,2002.36,35089.74,3052.5,14694.35,4500.5,2022-01-28
1806.8002,2002.36,35089.74,3052.5,14694.35,4500.5,2022-01-29
1820.8,2012.6,35091.13,3059.4,14571.25,4483.9,2022-01-30
1826.8002,2045.37,35462.78,3077.1,14747.03,4521.5,2022-01-31
1835.6,2083.5,35768.06,3124.9,15056.96,4587.2,2022-02-01
1836.4001,2051.16,35241.59,3088.0,14705.64,4504.1,2022-02-02
1841.1,2030.1501,34738.06,3039.2,14253.839,4418.64,2022-02-03
1841.1,2030.1501,34738.06,3039.2,14253.839,4418.64,2022-02-04
1841.1,2030.1501,34738.06,3039.2,14253.839,4418.64,2022-02-05
1868.3002,2020.79,34566.17,3011.5,14268.59,4401.67,2022-02-06
1855.1001,2076.46,34988.84,3054.3,14620.819,4471.07,2022-02-07
1870.5,2079.31,34934.27,3060.3,14603.639,4475.01,2022-02-08
1901.0,2028.09,34312.03,3009.1,14171.739,4380.26,2022-02-09
1898.8002,2009.3301,34079.18,2983.6,14009.539,4348.87,2022-02-10
1898.8002,2009.3301,34079.18,2983.6,14009.539,4348.87,2022-02-11
1898.8002,2009.3301,34079.18,2983.6,14009.539,4348.87,2022-02-12
1907.4,2009.3301,34079.18,2983.6,14009.539,4348.87,2022-02-13
1906.4,1980.1699,33596.61,2949.6,13870.529,4304.76,2022-02-14
1909.4,1944.0898,33131.76,2909.3,13509.429,4225.5,2022-02-15
1925.4,1996.0099,33223.83,2905.9,13974.67,4288.7,2022-02-16
1887.6,2040.93,34058.75,2980.2,14189.159,4384.65,2022-02-17
1887.6,2040.93,34058.75,2980.2,14189.159,4384.65,2022-02-18
1887.6,2040.93,34058.75,2980.2,14189.159,4384.65,2022-02-19
1900.7001,2048.09,33892.6,2978.0,14237.81,4373.94,2022-02-20
1943.8,2008.51,33294.95,2930.8,14005.989,4306.26,2022-02-21
1922.3,2058.87,33891.35,2964.2,14243.689,4386.54,2022-02-22
1935.9,2032.4102,33794.66,2942.5,14035.21,4363.49,2022-02-23
1966.6,2000.9001,33614.8,2896.5,13837.83,4328.87,2022-02-24
1966.6,2000.9001,33614.8,2896.5,13837.83,4328.87,2022-02-25
1966.6,2000.9001,33614.8,2896.5,13837.83,4328.87,2022-02-26
1995.9,1951.33,32817.38,2819.5,13319.379,4201.09,2022-02-27
2043.2999,1963.0099,32632.643,2797.7,13267.609,4170.7,2022-02-28
1988.2,2016.2899,33286.25,2881.8,13742.2,4277.88,2022-03-01
2000.4001,2011.67,33174.07,2871.5,13590.999,4259.52,2022-03-02
1985.0,1979.67,32944.19,2840.0,13301.83,4204.31,2022-03-03
1985.0,1979.67,32944.19,2840.0,13301.83,4204.31,2022-03-04
1985.0,1979.67,32944.19,2840.0,13301.83,4204.31,2022-03-05
1960.8,1941.72,32945.24,2826.5,13046.64,4173.11,2022-03-06
1929.7,1968.9698,33544.34,2865.9,13458.559,4262.45,2022-03-07
1909.2,2030.72,34063.1,2936.3,13956.789,4357.86,2022-03-08
1943.2,2065.02,34480.76,2981.3,14118.599,4411.67,2022-03-09
1929.3,2086.14,34754.93,3010.6,14420.08,4463.12,2022-03-10
1929.3,2086.14,34754.93,3010.6,14420.08,4463.12,2022-03-11
1929.3,2086.14,34754.93,3010.6,14420.08,4463.12,2022-03-12
1929.5,2065.94,34552.99,3010.1,14376.089,4461.18,2022-03-13
1921.5,2088.34,34807.46,3040.4,14654.329,4511.61,2022-03-14
1937.3,2052.21,34358.5,3012.8,14447.55,4456.24,2022-03-15
1962.1998,2075.44,34707.94,3041.5,14765.69,4520.16,2022-03-16
1954.1998,2077.98,34861.24,3049.1,14754.31,4543.06,2022-03-17
1954.1998,2077.98,34861.24,3049.1,14754.31,4543.06,2022-03-18
1954.1998,2077.98,34861.24,3049.1,14754.31,4543.06,2022-03-19
1939.8,2078.06,34955.89,3061.6,14987.4,4575.52,2022-03-20
1912.2,2133.1,35294.19,3110.8,15239.321,4631.6,2022-03-21
1936.1,2091.07,35228.81,3096.7,15071.55,4602.45,2022-03-22
1951.1,2070.13,34678.35,3053.1,14838.489,4530.41,2022-03-23
1920.9,2091.11,34818.27,3057.1,14861.21,4545.86,2022-03-24
1920.9,2091.11,34818.27,3057.1,14861.21,4545.86,2022-03-25
1920.9,2091.11,34818.27,3057.1,14861.21,4545.86,2022-03-26
1930.6,2095.44,34921.88,3081.4,15159.58,4582.64,2022-03-27
1924.1,2046.0399,34641.18,3049.4,14820.639,4525.12,2022-03-28
1919.7,2016.94,34496.51,3012.2,14498.889,4481.15,2022-03-29
1934.7,2009.8,34583.57,3014.1,14531.809,4500.21,2022-03-30
1942.4,1994.56,34721.12,3012.2,14327.259,4488.28,2022-03-31
1942.4,1994.56,34721.12,3012.2,14327.259,4488.28,2022-04-01
1942.4,1994.56,34721.12,3012.2,14327.259,4488.28,2022-04-02
1945.1,1980.32,34308.08,2972.4,13990.209,4412.53,2022-04-03
1973.2,1986.9401,34220.36,2959.8,13940.24,4397.45,2022-04-04
1981.8999,2025.1,34564.59,2985.1,14217.289,4446.59,2022-04-05
1972.2,2004.98,34451.23,2960.6,13893.21,4392.59,2022-04-06
1972.2,2004.98,34451.23,2960.6,13893.21,4392.59,2022-04-07
1972.2,2004.98,34451.23,2960.6,13893.21,4392.59,2022-04-08
1972.2,2004.98,34451.23,2960.6,13893.21,4392.59,2022-04-09
1983.5999,1990.13,34411.69,2954.2,13910.759,4391.69,2022-04-10
1956.3002,2030.77,34911.2,2954.2,14210.259,4462.21,2022-04-11
1952.9,2038.19,35160.79,2994.6,13998.529,4459.45,2022-04-12
1945.4,1991.46,34792.76,2959.9,13720.45,4393.66,2022-04-13
1931.5999,1940.66,33811.4,2882.5,13356.87,4271.78,2022-04-14
1931.5999,1940.66,33811.4,2882.5,13356.87,4271.78,2022-04-15
1931.5999,1940.66,33811.4,2882.5,13356.87,4271.78,2022-04-16
1893.3,1954.1998,34049.46,2877.7,13533.219,4296.12,2022-04-17
1901.5,1890.4701,33240.18,2811.0,13009.71,4175.2,2022-04-18
1885.7999,1884.04,33301.93,2807.5,13003.36,4183.96,2022-04-19
1891.3,1917.94,33916.39,2861.6,13456.06,4287.5,2022-04-20
1911.7,1864.1001,32977.21,2795.6,12854.8,4131.93,2022-04-21
1911.7,1864.1001,32977.21,2795.6,12854.8,4131.93,2022-04-22
1911.7,1864.1001,32977.21,2795.6,12854.8,4131.93,2022-04-23
1863.6,1882.91,33061.5,2796.3,13075.85,4155.38,2022-04-24
1870.6,1898.8599,33128.79,2809.8,13089.9,4175.48,2022-04-25
1868.8,1949.92,34061.06,2864.4,13535.71,4300.17,2022-04-26
1875.7,1871.1501,32997.97,2784.1,12850.549,4146.87,2022-04-27
1882.8002,1839.56,32899.37,2762.2,12693.53,4123.34,2022-04-28
1882.8002,1839.56,32899.37,2762.2,12693.53,4123.34,2022-04-29
1882.8002,1839.56,32899.37,2762.2,12693.53,4123.34,2022-04-30
1858.6,1762.08,32245.7,2671.8,12187.72,3991.24,2022-05-01
1841.0,1761.79,32160.738,2677.3,12345.859,4001.05,2022-05-02
1853.7,1718.14,31834.11,2652.6,11967.559,3935.18,2022-05-03
1824.6001,1739.38,31730.299,2639.8,11945.5,3930.08,2022-05-04
1808.2,1792.67,32196.66,2701.3,12387.399,4023.89,2022-05-05
1808.2,1792.67,32196.66,2701.3,12387.399,4023.89,2022-05-06
1808.2,1792.67,32196.66,2701.3,12387.399,4023.89,2022-05-07
1813.9999,1783.4299,32223.42,2694.0,12243.58,4008.01,2022-05-08
1818.9001,1840.3,32654.59,2746.8,12564.1,4088.85,2022-05-09
1815.9,1774.8501,31490.07,2665.1,11928.309,3923.68,2022-05-10
1841.2,1776.22,31253.13,2651.6,11875.63,3900.79,2022-05-11
1842.0999,1773.2699,31261.9,2655.9,11835.62,3901.36,2022-05-12
1842.0999,1773.2699,31261.9,2655.9,11835.62,3901.36,2022-05-13
1842.0999,1773.2699,31261.9,2655.9,11835.62,3901.36,2022-05-14
1847.8,1792.76,31880.238,2702.3,12034.28,3973.75,2022-05-15
1865.4,1764.8301,31928.62,2680.5,11769.84,3941.48,2022-05-16
1846.3,1799.16,32120.28,2700.1,11943.93,3978.7302,2022-05-17
1847.6,1838.2401,32637.19,2744.0,12276.789,4057.84,2022-05-18
