gold,oil,us_dollar,usd_vnd,cpi,inflation_rate,interest_rate,date
1854.6,79.79,104.48799,23710.0,301.643,0.099999994,4.65,2023-03-01
1854.6,79.79,104.48799,23710.0,301.643,0.099999994,4.65,2023-03-02
1854.6,80.56,104.325,23650.0,301.643,0.099999994,4.65,2023-03-03
1820.0,77.72,105.591995,23640.0,301.643,0.099999994,4.65,2023-03-04
1818.6,76.81,105.634,23710.0,301.643,0.099999994,4.65,2023-03-05
1834.6,75.84,105.30499,23680.0,301.643,0.099999994,4.65,2023-03-06
1867.2001,76.78,104.551994,23660.0,301.643,0.099999994,4.65,2023-03-07
1867.2001,76.78,104.551994,23660.0,301.643,0.099999994,4.65,2023-03-08
1867.2001,76.78,104.551994,23660.0,301.643,0.099999994,4.65,2023-03-09
1916.5001,74.91,103.713,23570.0,301.643,0.099999994,4.65,2023-03-10
1910.9001,71.49,103.215,23570.0,301.643,0.099999994,4.65,2023-03-11
1931.2999,67.74,104.276,23565.0,301.643,0.099999994,4.65,2023-03-12
1923.0,68.52,104.092,23560.0,301.643,0.099999994,4.65,2023-03-13
1973.5,66.93,103.36,23570.0,301.643,0.099999994,4.65,2023-03-14
1973.5,66.93,103.36,23570.0,301.643,0.099999994,4.65,2023-03-15
1973.5,66.93,103.36,23570.0,301.643,0.099999994,4.65,2023-03-16
1982.8,67.82001,102.933,23570.0,301.643,0.099999994,4.65,2023-03-17
1941.1,69.67,102.89701,23570.0,301.643,0.099999994,4.65,2023-03-18
1949.6,71.02,101.97201,23510.0,301.643,0.099999994,4.65,2023-03-19
1995.9,70.12,102.207,23490.0,301.643,0.099999994,4.65,2023-03-20
1983.8,69.41,102.76399,23510.0,301.643,0.099999994,4.65,2023-03-21
1983.8,69.41,102.76399,23510.0,301.643,0.099999994,4.65,2023-03-22
1983.8,69.41,102.76399,23510.0,301.643,0.099999994,4.65,2023-03-23
1953.7999,72.93,102.51799,23500.0,301.643,0.099999994,4.65,2023-03-24
1973.5,73.34,102.10601,23480.0,301.643,0.099999994,4.65,2023-03-25
1966.9,73.12,102.298004,23480.0,301.643,0.099999994,4.65,2023-03-26
1988.5001,74.49,101.821,23470.0,301.643,0.099999994,4.65,2023-03-27
1977.0,75.8,102.186,23450.0,301.643,0.099999994,4.65,2023-03-28
1977.0,75.8,102.186,23450.0,302.858,0.4,4.83,2023-03-29
1977.0,75.8,102.186,23450.0,302.858,0.4,4.83,2023-03-30
1991.2999,80.44,101.78701,23470.0,302.858,0.4,4.83,2023-03-31
2029.4,80.72,101.267,23460.0,302.858,0.4,4.83,2023-04-01
2026.8,80.63,101.545006,23465.0,302.858,0.4,4.83,2023-04-02
2017.4,80.68,101.51899,23451.0,302.858,0.4,4.83,2023-04-03
2017.4,80.68,101.737,23442.0,302.858,0.4,4.83,2023-04-04
2017.4,80.68,101.737,23442.0,302.858,0.4,4.83,2023-04-05
2017.4,80.68,101.737,23442.0,302.858,0.4,4.83,2023-04-06
1994.8,79.77,102.249,23440.0,302.858,0.4,4.83,2023-04-07
2009.9999,81.49,101.884,23445.0,302.858,0.4,4.83,2023-04-08
2015.6998,83.09,101.171,23442.0,302.858,0.4,4.83,2023-04-09
2045.7999,82.04,100.7,23440.0,302.858,0.4,4.83,2023-04-10
2006.5,82.43,101.245,23440.0,302.858,0.4,4.83,2023-04-11
2006.5,82.43,101.245,23440.0,302.858,0.4,4.83,2023-04-12
2006.5,82.43,101.245,23440.0,302.858,0.4,4.83,2023-04-13
1997.6,80.83,101.796005,23485.0,302.858,0.4,4.83,2023-04-14
2010.3,80.9,101.448,23505.0,302.858,0.4,4.83,2023-04-15
1997.9999,79.24,101.668,23511.0,302.858,0.4,4.83,2023-04-16
2009.7999,77.37,101.566,23488.0,302.858,0.4,4.83,2023-04-17
1981.3,77.71,101.552,23485.0,302.858,0.4,4.83,2023-04-18
1981.3,77.71,101.552,23485.0,302.858,0.4,4.83,2023-04-19
1981.3,77.71,101.552,23485.0,302.858,0.4,4.83,2023-04-20
1990.6,78.6,101.073,23494.0,302.858,0.4,4.83,2023-04-21
1995.1,76.87,101.592,23473.0,302.858,0.4,4.83,2023-04-22
1986.9,74.19,101.205,23465.0,302.858,0.4,4.83,2023-04-23
1999.0,74.58,101.252,23445.0,302.858,0.4,4.83,2023-04-24
1999.1,76.61,101.40299,23450.0,302.858,0.4,4.83,2023-04-25
1999.1,76.61,101.40299,23450.0,302.858,0.4,4.83,2023-04-26
1999.1,76.61,101.40299,23450.0,302.858,0.4,4.83,2023-04-27
1992.2,75.51,101.92,23450.0,303.316,0.19999999,5.06,2023-04-28
2023.2999,71.55,101.725006,23450.0,303.316,0.19999999,5.06,2023-04-29
2037.0,68.55,101.115005,23450.0,303.316,0.19999999,5.06,2023-04-30
2055.7,68.51,101.184006,23445.0,303.316,0.19999999,5.06,2023-05-01
2024.8,71.27,100.999,23440.0,303.316,0.19999999,5.06,2023-05-02
2024.8,71.27,100.999,23440.0,303.316,0.19999999,5.06,2023-05-03
2024.8,71.27,100.999,23440.0,303.316,0.19999999,5.06,2023-05-04
2033.2,73.07,101.15499,23443.0,303.316,0.19999999,5.06,2023-05-05
2042.9,73.62,101.398994,23460.0,303.316,0.19999999,5.06,2023-05-06
2037.1,72.52,101.269,23465.0,303.316,0.19999999,5.06,2023-05-07
2020.5001,70.88,101.873,23465.0,303.316,0.19999999,5.06,2023-05-08
2019.8,70.02,102.508995,23450.0,303.316,0.19999999,5.06,2023-05-09
2019.8,70.02,102.508995,23450.0,303.316,0.19999999,5.06,2023-05-10
2019.8,70.02,102.508995,23450.0,303.316,0.19999999,5.06,2023-05-11
2022.7,71.09,102.271,23458.0,303.316,0.19999999,5.06,2023-05-12
1993.0,70.84,102.40401,23450.0,303.316,0.19999999,5.06,2023-05-13
1984.9,72.89001,102.726006,23450.0,303.316,0.19999999,5.06,2023-05-14
1959.8,71.94,103.455,23450.0,303.316,0.19999999,5.06,2023-05-15
1981.6,71.69,103.07901,23460.0,303.316,0.19999999,5.06,2023-05-16
1981.6,71.69,103.07901,23460.0,303.316,0.19999999,5.06,2023-05-17
1981.6,71.69,103.07901,23460.0,303.316,0.19999999,5.06,2023-05-18
1977.2,72.05,103.07901,23438.0,303.316,0.19999999,5.06,2023-05-19
1974.5,72.84999,103.385,23470.0,303.316,0.19999999,5.06,2023-05-20
1964.6001,74.29,103.798996,23470.0,303.316,0.19999999,5.06,2023-05-21
1943.6998,71.93,104.175,23470.0,303.316,0.19999999,5.06,2023-05-22
1944.3002,72.76,104.136,23475.0,303.316,0.19999999,5.06,2023-05-23
1944.3002,72.76,104.136,23475.0,303.316,0.19999999,5.06,2023-05-24
1944.3002,73.22,104.136,23475.0,303.316,0.19999999,5.06,2023-05-25
1977.1,72.869995,104.136,23465.0,303.316,0.19999999,5.06,2023-05-26
1968.1,69.6,104.07801,23480.0,303.316,0.19999999,5.06,2023-05-27
1973.1,68.24,104.245,23485.0,303.316,0.19999999,5.06,2023-05-28
1986.5,70.2,103.502,23485.0,304.099,0.3,5.08,2023-05-29
1960.6001,71.84,103.952,23475.0,304.099,0.3,5.08,2023-05-30
1960.6001,71.84,103.952,23475.0,304.099,0.3,5.08,2023-05-31
1960.6001,71.84,103.952,23475.0,304.099,0.3,5.08,2023-06-01
1965.7,72.26,103.936,23495.0,304.099,0.3,5.08,2023-06-02
1972.9,71.85,104.074,23485.0,304.099,0.3,5.08,2023-06-03
1949.8999,72.64,104.05499,23485.0,304.099,0.3,5.08,2023-06-04
1969.8999,71.44,103.316,23490.0,304.099,0.3,5.08,2023-06-05
1968.4001,70.329994,103.533,23470.0,304.099,0.3,5.08,2023-06-06
1968.4001,70.329994,103.533,23470.0,304.099,0.3,5.08,2023-06-07
1968.4001,70.329994,103.533,23470.0,304.099,0.3,5.08,2023-06-08
1960.9,67.29,103.63099,23480.0,304.099,0.3,5.08,2023-06-09
1949.8999,69.58,103.318,23495.0,304.099,0.3,5.08,2023-06-10
1960.1,68.46,102.916,23500.0,304.099,0.3,5.08,2023-06-11
1961.7999,70.81,102.10801,23525.0,304.099,0.3,5.08,2023-06-12
1962.1998,71.93,102.257996,23520.0,304.099,0.3,5.08,2023-06-13
1962.1998,71.93,102.257996,23520.0,304.099,0.3,5.08,2023-06-14
1962.1998,71.47,102.257996,23520.0,304.099,0.3,5.08,2023-06-15
1947.6998,71.31,101.83799,23520.0,304.099,0.3,5.08,2023-06-16
1938.9,71.19,102.125,23520.0,304.099,0.3,5.08,2023-06-17
1936.1,72.52,101.676,23505.0,304.099,0.3,5.08,2023-06-18
1915.0001,69.63,101.994,23515.0,304.099,0.3,5.08,2023-06-19
1921.0,69.32,102.54201,23515.0,304.099,0.3,5.08,2023-06-20
1921.0,69.32,102.54201,23515.0,304.099,0.3,5.08,2023-06-21
1921.0,69.32,102.54201,23515.0,304.099,0.3,5.08,2023-06-22
1925.1,69.54,102.33399,23530.0,304.099,0.3,5.08,2023-06-23
1915.1001,67.9,102.127,23520.0,304.099,0.3,5.08,2023-06-24
1913.4,69.73,102.548004,23555.0,304.099,0.3,5.08,2023-06-25
1917.8999,70.02,103.007996,23569.0,304.099,0.3,5.08,2023-06-26
1929.4,70.78,102.58699,23575.0,304.099,0.3,5.08,2023-06-27
1929.4,70.78,102.58699,23575.0,304.615,0.19999999,5.12,2023-06-28
1929.4,70.78,102.58699,23575.0,304.615,0.19999999,5.12,2023-06-29
1929.5,69.91,102.65401,23695.0,304.615,0.19999999,5.12,2023-06-30
1927.1,71.06,102.65401,23700.0,304.615,0.19999999,5.12,2023-07-01
1927.1,71.88,103.035,23745.0,304.615,0.19999999,5.12,2023-07-02
1915.4,71.79,102.867,23710.0,304.615,0.19999999,5.12,2023-07-03
1932.5001,73.77,101.95,23635.0,304.615,0.19999999,5.12,2023-07-04
1932.5001,73.77,101.95,23635.0,304.615,0.19999999,5.12,2023-07-05
1932.5001,73.77,101.95,23635.0,304.615,0.19999999,5.12,2023-07-06
1931.0,72.95,101.642,23640.0,304.615,0.19999999,5.12,2023-07-07
1937.1,74.71,101.40299,23690.0,304.615,0.19999999,5.12,2023-07-08
1961.7,75.54,100.193,23660.0,304.615,0.19999999,5.12,2023-07-09
1963.8,76.76,99.456,23665.0,304.615,0.19999999,5.12,2023-07-10
1964.4001,75.32,99.605,23630.0,304.615,0.19999999,5.12,2023-07-11
1964.4001,75.32,99.605,23630.0,304.615,0.19999999,5.12,2023-07-12
1964.4001,75.32,99.605,23630.0,304.615,0.19999999,5.12,2023-07-13
1956.4001,74.08,99.529,23630.0,304.615,0.19999999,5.12,2023-07-14
1980.8,75.66,99.625,23635.0,304.615,0.19999999,5.12,2023-07-15
1980.8,75.29,99.988,23630.0,304.615,0.19999999,5.12,2023-07-16
1970.9,75.65,100.597,23647.0,304.615,0.19999999,5.12,2023-07-17
1966.6,76.78,100.79799,23656.0,304.615,0.19999999,5.12,2023-07-18
1966.6,76.78,100.79799,23656.0,304.615,0.19999999,5.12,2023-07-19
1966.6,76.78,100.79799,23656.0,304.615,0.19999999,5.12,2023-07-20
1962.1998,78.4,101.08299,23665.0,304.615,0.19999999,5.12,2023-07-21
1963.6998,79.200005,101.096,23655.0,304.615,0.19999999,5.12,2023-07-22
1970.0999,78.4,100.636,23665.0,304.615,0.19999999,5.12,2023-07-23
1945.7,79.63,101.54401,23661.0,304.615,0.19999999,5.12,2023-07-24
1970.0999,80.18,101.398994,23685.0,304.615,0.19999999,5.12,2023-07-25
1970.0999,80.18,101.398994,23685.0,304.615,0.19999999,5.12,2023-07-26
1970.0999,80.18,101.398994,23685.0,304.615,0.19999999,5.12,2023-07-27
1979.5999,81.32,101.626,23680.0,304.615,0.19999999,5.12,2023-07-28
1949.7,80.92,102.08499,23680.0,306.138,0.5,5.33,2023-07-29
1945.9999,79.13,102.389,23735.0,306.138,0.5,5.33,2023-07-30
1939.9,81.08,102.35,23750.0,306.138,0.5,5.33,2023-07-31
1946.9,82.27,101.83599,23725.0,306.138,0.5,5.33,2023-08-01
1946.9,82.27,101.83599,23725.0,306.138,0.5,5.33,2023-08-02
1946.9,82.27,101.83599,23725.0,306.138,0.5,5.33,2023-08-03
1940.7001,81.49,101.86101,23720.0,306.138,0.5,5.33,2023-08-04
1930.8,82.36,102.33999,23730.0,306.138,0.5,5.33,2023-08-05
1921.8999,83.69,102.312,23735.0,306.138,0.5,5.33,2023-08-06
1920.1,82.29,102.367004,23740.0,306.138,0.5,5.33,2023-08-07
1917.9999,82.57,102.688995,23750.0,306.138,0.5,5.33,2023-08-08
1917.9999,82.57,102.688995,23750.0,306.138,0.5,5.33,2023-08-09
1917.9999,82.57,102.688995,23750.0,306.138,0.5,5.33,2023-08-10
1915.6,81.92,103.058,23815.0,306.138,0.5,5.33,2023-08-11
1906.9001,80.50001,103.095,23965.0,306.138,0.5,5.33,2023-08-12
1900.2,79.02,103.319,23935.0,306.138,0.5,5.33,2023-08-13
1887.2001,79.9,103.47001,23850.0,306.138,0.5,5.33,2023-08-14
1888.7001,80.66,103.276,23805.0,306.138,0.5,5.33,2023-08-15
1888.7001,80.66,103.276,23805.0,306.138,0.5,5.33,2023-08-16
1888.7001,80.66,103.276,23805.0,306.138,0.5,5.33,2023-08-17
1895.7,80.12,103.206,23805.0,306.138,0.5,5.33,2023-08-18
1898.6,79.64,103.47301,23920.0,306.138,0.5,5.33,2023-08-19
1920.5001,78.59,103.33301,23985.0,306.138,0.5,5.33,2023-08-20
1919.1001,78.66,103.919,23995.0,306.138,0.5,5.33,2023-08-21
1911.9,79.49,104.01301,24024.0,306.138,0.5,5.33,2023-08-22
1911.9,79.49,104.01301,24024.0,306.138,0.5,5.33,2023-08-23
1911.9,79.49,104.01301,24024.0,306.138,0.5,5.33,2023-08-24
1918.5,79.67,103.992,24080.0,306.138,0.5,5.33,2023-08-25
1936.4001,80.68,103.47101,24180.0,306.138,0.5,5.33,2023-08-26
1953.9999,81.12,103.093,24110.0,306.138,0.5,5.33,2023-08-27
1947.0,82.96,103.587006,24060.0,306.138,0.5,5.33,2023-08-28
1948.4001,84.75,104.19101,24060.0,307.374,0.4,5.33,2023-08-29
1948.4001,84.75,104.19101,24060.0,307.374,0.4,5.33,2023-08-30
1948.4001,85.85,104.19101,24060.0,307.374,0.4,5.33,2023-08-31
1952.6001,85.82,104.19101,24060.0,307.374,0.4,5.33,2023-09-01
1934.3,86.01,104.76301,24050.0,307.374,0.4,5.33,2023-09-02
1925.7999,86.78999,104.821,24055.0,307.374,0.4,5.33,2023-09-03
1924.1,86.15,105.028,24060.0,307.374,0.4,5.33,2023-09-04
1924.6001,86.810005,105.066,24055.0,307.374,0.4,5.33,2023-09-05
1924.6001,86.810005,105.066,24055.0,307.374,0.4,5.33,2023-09-06
1924.6001,86.810005,105.066,24055.0,307.374,0.4,5.33,2023-09-07
1929.2,86.66,104.539,24075.0,307.374,0.4,5.33,2023-09-08
1917.2,88.16,104.69001,24100.0,307.374,0.4,5.33,2023-09-09
1914.4,87.88,104.749,24155.0,307.374,0.4,5.33,2023-09-10
1914.4,89.61,105.395,24220.0,307.374,0.4,5.33,2023-09-11
1927.9,90.02,105.325,24250.0,307.374,0.4,5.33,2023-09-12
1927.9,90.02,105.325,24250.0,307.374,0.4,5.33,2023-09-13
1927.9,90.02,105.325,24250.0,307.374,0.4,5.33,2023-09-14
1935.2,90.58,105.292,24370.0,307.374,0.4,5.33,2023-09-15
1935.2999,90.48,104.83201,24370.0,307.374,0.4,5.33,2023-09-16
1948.6001,89.66,104.788,24270.0,307.374,0.4,5.33,2023-09-17
1921.2,88.32,105.044,24310.0,307.374,0.4,5.33,2023-09-18
1927.2,88.35,105.26001,24360.0,307.374,0.4,5.33,2023-09-19
1927.2,88.35,105.26001,24360.0,307.374,0.4,5.33,2023-09-20
1927.2,88.35,105.26001,24360.0,307.374,0.4,5.33,2023-09-21
1918.1998,88.17,105.69001,24380.0,307.374,0.4,5.33,2023-09-22
1901.6,88.78,105.93,24380.0,307.374,0.4,5.33,2023-09-23
1872.3002,91.3,106.366,24385.0,307.374,0.4,5.33,2023-09-24
1869.5,89.59,105.933,24385.0,307.374,0.4,5.33,2023-09-25
1856.9,88.8,105.815,24280.0,307.374,0.4,5.33,2023-09-26
1856.9,88.8,105.815,24280.0,307.374,0.4,5.33,2023-09-27
1856.9,88.8,105.815,24280.0,307.653,0.099999994,5.33,2023-09-28
1838.1998,87.17,106.606,24340.0,307.653,0.099999994,5.33,2023-09-29
1832.6001,87.44,106.719,24385.0,307.653,0.099999994,5.33,2023-09-30
1826.0999,82.55,106.52999,24420.0,307.653,0.099999994,5.33,2023-10-01
1823.2001,80.81,106.065,24380.0,307.653,0.099999994,5.33,2023-10-02
1836.7001,81.28,105.784,24360.0,307.653,0.099999994,5.33,2023-10-03
1836.7001,81.28,105.784,24360.0,307.653,0.099999994,5.33,2023-10-04
1836.7001,81.28,105.784,24360.0,307.653,0.099999994,5.33,2023-10-05
1855.7,84.6,105.811005,24370.0,307.653,0.099999994,5.33,2023-10-06
1866.7,84.13,105.55701,24390.0,307.653,0.099999994,5.33,2023-10-07
1878.4,82.07,105.569,24440.0,307.653,0.099999994,5.33,2023-10-08
1874.1998,81.8,106.367,24435.0,307.653,0.099999994,5.33,2023-10-09
1932.1,86.35,106.434,24440.0,307.653,0.099999994,5.33,2023-10-10
1932.1,86.35,106.434,24440.0,307.653,0.099999994,5.33,2023-10-11
1932.1,86.35,106.434,24440.0,307.653,0.099999994,5.33,2023-10-12
1925.1,85.26,106.03399,24460.0,307.653,0.099999994,5.33,2023-10-13
1926.4,85.44,106.046,24490.0,307.653,0.099999994,5.33,2023-10-14
1958.8,87.27,106.35399,24555.0,307.653,0.099999994,5.33,2023-10-15
1971.2,88.37,106.046,24550.0,307.653,0.099999994,5.33,2023-10-16
1985.0,88.079994,105.98799,24520.0,307.653,0.099999994,5.33,2023-10-17
1985.0,88.079994,105.98799,24520.0,307.653,0.099999994,5.33,2023-10-18
1985.0,88.079994,105.98799,24520.0,307.653,0.099999994,5.33,2023-10-19
1978.1998,84.42,105.334,24590.0,307.653,0.099999994,5.33,2023-10-20
1976.8,82.97,106.08,24550.0,307.653,0.099999994,5.33,2023-10-21
1985.5,84.69,106.35199,24560.0,307.653,0.099999994,5.33,2023-10-22
1987.9,82.54,106.42199,24590.0,307.653,0.099999994,5.33,2023-10-23
1989.0,84.7,106.380005,24570.0,307.653,0.099999994,5.33,2023-10-24
1989.0,84.7,106.380005,24570.0,307.653,0.099999994,5.33,2023-10-25
1989.0,84.7,106.380005,24570.0,307.653,0.099999994,5.33,2023-10-26
2005.6,81.68,105.934,24558.0,307.653,0.099999994,5.33,2023-10-27
1994.3,80.50001,106.494,24560.0,307.653,0.099999994,5.33,2023-10-28
1987.4999,80.1,106.71499,24585.0,308.087,0.099999994,5.33,2023-10-29
1993.5,82.16,105.977,24570.0,308.087,0.099999994,5.33,2023-10-30
1999.2,80.23,104.859,24520.0,308.087,0.099999994,5.33,2023-10-31
1999.2,80.23,104.859,24520.0,308.087,0.099999994,5.33,2023-11-01
1999.2,80.23,104.859,24520.0,308.087,0.099999994,5.33,2023-11-02
1988.6001,80.6,105.046,24335.0,308.087,0.099999994,5.33,2023-11-03
1973.5,77.21,105.37301,24310.0,308.087,0.099999994,5.33,2023-11-04
1957.7999,75.31,105.448006,24370.0,308.087,0.099999994,5.33,2023-11-05
1969.7999,75.75,105.78,24340.0,308.087,0.099999994,5.33,2023-11-06
1937.7,77.15,105.725,24315.0,308.087,0.099999994,5.33,2023-11-07
1937.7,77.15,105.725,24315.0,308.087,0.099999994,5.33,2023-11-08
1937.7,77.15,105.725,24315.0,308.087,0.099999994,5.33,2023-11-09
1950.1998,78.19,105.503,24383.0,308.087,0.099999994,5.33,2023-11-10
1966.5,78.17,103.907005,24355.0,308.087,0.099999994,5.33,2023-11-11
1964.3002,76.79,104.26501,24290.0,308.087,0.099999994,5.33,2023-11-12
1987.2999,73.09,104.232994,24288.0,308.087,0.099999994,5.33,2023-11-13
1984.7001,76.04,103.795,24250.0,308.087,0.099999994,5.33,2023-11-14
1984.7001,76.04,103.795,24250.0,308.087,0.099999994,5.33,2023-11-15
1984.7001,76.04,103.795,24250.0,308.087,0.099999994,5.33,2023-11-16
1980.3002,77.83,103.317,24170.0,308.087,0.099999994,5.33,2023-11-17
2001.6,77.91999,103.44899,24130.0,308.087,0.099999994,5.33,2023-11-18
1992.8,77.25,103.825,24205.0,308.087,0.099999994,5.33,2023-11-19
2003.0,76.34,103.825,24240.0,308.087,0.099999994,5.33,2023-11-20
2003.0,75.77,103.30399,24260.0,308.087,0.099999994,5.33,2023-11-21
2003.0,75.77,103.30399,24260.0,308.087,0.099999994,5.33,2023-11-22
2003.0,75.77,103.30399,24260.0,308.087,0.099999994,5.33,2023-11-23
2012.4001,75.09,103.105,24230.0,308.087,0.099999994,5.33,2023-11-24
2040.0,76.59,102.64901,24230.0,308.087,0.099999994,5.33,2023-11-25
2057.5,77.99,102.676,24260.0,308.087,0.099999994,5.33,2023-11-26
2047.5999,76.05,103.428,24250.0,308.087,0.099999994,5.33,2023-11-27
2080.4,74.25,103.19999,24290.0,308.735,0.19999999,5.33,2023-11-28
2080.4,74.25,103.19999,24290.0,308.735,0.19999999,5.33,2023-11-29
2080.4,74.25,103.19999,24290.0,308.735,0.19999999,5.33,2023-11-30
2032.9,73.32,103.64701,24250.0,308.735,0.19999999,5.33,2023-12-01
2026.9,72.53,103.995,24266.0,308.735,0.19999999,5.33,2023-12-02
2038.4,69.65,104.108,24274.0,308.735,0.19999999,5.33,2023-12-03
2036.9,69.59,103.504,24275.0,308.735,0.19999999,5.33,2023-12-04
2004.9,71.44,103.982994,24220.0,308.735,0.19999999,5.33,2023-12-05
2004.9,71.44,103.982994,24220.0,308.735,0.19999999,5.33,2023-12-06
2004.9,71.44,103.982994,24220.0,308.735,0.19999999,5.33,2023-12-07
1984.3002,71.55999,104.064,24250.0,308.735,0.19999999,5.33,2023-12-08
1983.9,68.85,103.839005,24260.0,308.735,0.19999999,5.33,2023-12-09
1988.1,69.72,102.848,24279.0,308.735,0.19999999,5.33,2023-12-10
2035.2,71.91,101.939995,24245.0,308.735,0.19999999,5.33,2023-12-11
2025.9999,71.78,102.548004,24260.0,308.735,0.19999999,5.33,2023-12-12
2025.9999,71.78,102.548004,24260.0,308.735,0.19999999,5.33,2023-12-13
2025.9999,71.78,102.548004,24260.0,308.735,0.19999999,5.33,2023-12-14
2030.9,72.82,102.53601,24350.0,308.735,0.19999999,5.33,2023-12-15
2042.6,73.94,101.796005,24350.0,308.735,0.19999999,5.33,2023-12-16
2038.0999,74.45,102.04001,24335.0,308.735,0.19999999,5.33,2023-12-17
2041.7999,74.06,101.47799,24320.0,308.735,0.19999999,5.33,2023-12-18
2059.6,73.73,101.33799,24235.0,308.735,0.19999999,5.33,2023-12-19
2059.6,73.73,101.33799,24235.0,308.735,0.19999999,5.33,2023-12-20
2059.6,73.73,101.33799,24235.0,308.735,0.19999999,5.33,2023-12-21
2059.6,73.79,101.33799,24230.0,308.735,0.19999999,5.33,2023-12-22
2060.4,75.71,101.104,24325.0,308.735,0.19999999,5.33,2023-12-23
2083.4,74.34,100.65399,24345.0,308.735,0.19999999,5.33,2023-12-24
2083.5,71.97,100.913,24235.0,308.735,0.19999999,5.33,2023-12-25
2071.8,71.84,101.029,24260.0,308.735,0.19999999,5.33,2023-12-26
2071.8,71.84,101.029,24260.0,308.735,0.19999999,5.33,2023-12-27
2071.8,71.84,101.029,24260.0,308.735,0.19999999,5.33,2023-12-28
2071.8,71.97,101.029,24260.0,309.794,0.3,5.33,2023-12-29
2073.4,70.62,101.891,24325.0,309.794,0.3,5.33,2023-12-30
2042.8,72.89001,102.19499,24370.0,309.794,0.3,5.33,2023-12-31
2050.0,72.36,102.135,24360.0,309.794,0.3,5.33,2024-01-01
2049.8,73.86,102.129,24370.0,309.794,0.3,5.33,2024-01-02
2049.8,73.86,102.129,24370.0,309.794,0.3,5.33,2024-01-03
2049.8,73.86,102.129,24370.0,309.794,0.3,5.33,2024-01-04
2033.5,70.92,101.928,24330.0,309.794,0.3,5.33,2024-01-05
2033.0,72.29,102.284,24360.0,309.794,0.3,5.33,2024-01-06
2027.8,71.44,102.079994,24405.0,309.794,0.3,5.33,2024-01-07
2019.2,72.09,102.024,24475.0,309.794,0.3,5.33,2024-01-08
2051.6,72.79,102.15101,24490.0,309.794,0.3,5.33,2024-01-09
2051.6,72.79,102.15101,24490.0,309.794,0.3,5.33,2024-01-10
2051.6,72.79,102.15101,24490.0,309.794,0.3,5.33,2024-01-11
2030.1998,72.79,102.15101,24470.0,309.794,0.3,5.33,2024-01-12
2030.1998,72.52,103.112,24500.0,309.794,0.3,5.33,2024-01-13
2006.5,72.48,103.206,24530.0,309.794,0.3,5.33,2024-01-14
2021.6,73.95,103.312,24545.0,309.794,0.3,5.33,2024-01-15
2029.3,73.25,103.069,24540.0,309.794,0.3,5.33,2024-01-16
2029.3,73.25,103.069,24540.0,309.794,0.3,5.33,2024-01-17
2029.3,73.25,103.069,24540.0,309.794,0.3,5.33,2024-01-18
2022.1998,74.76,103.118,24550.0,309.794,0.3,5.33,2024-01-19
2025.7999,74.27,103.40201,24565.0,309.794,0.3,5.33,2024-01-20
2016.0,74.98,103.039,24600.0,309.794,0.3,5.33,2024-01-21
2017.7999,77.19,103.369995,24605.0,309.794,0.3,5.33,2024-01-22
2017.3,77.86,103.234,24595.0,309.794,0.3,5.33,2024-01-23
2017.3,77.86,103.234,24595.0,309.794,0.3,5.33,2024-01-24
2017.3,77.86,103.234,24595.0,309.794,0.3,5.33,2024-01-25
2025.4,76.670006,103.421,24530.0,309.794,0.3,5.33,2024-01-26
2041.1,77.65,103.215,24395.0,309.794,0.3,5.33,2024-01-27
2057.4,75.71,103.089005,24415.0,309.794,0.3,5.33,2024-01-28
2061.2,73.79,102.871994,24400.0,311.022,0.4,5.33,2024-01-29
2043.9,72.3,103.781,24335.0,311.022,0.4,5.33,2024-01-30
2043.9,72.3,103.781,24335.0,311.022,0.4,5.33,2024-01-31
2043.9,72.3,103.781,24335.0,311.022,0.4,5.33,2024-02-01
2032.9,72.84999,104.319,24370.0,311.022,0.4,5.33,2024-02-02
2041.5,73.37,104.068,24355.0,311.022,0.4,5.33,2024-02-03
2041.7999,73.91,103.917,24400.0,311.022,0.4,5.33,2024-02-04
2038.0999,76.19,104.037,24400.0,311.022,0.4,5.33,2024-02-05
2028.8,76.77,103.993,24400.0,311.022,0.4,5.33,2024-02-06
2028.8,76.77,103.993,24400.0,311.022,0.4,5.33,2024-02-07
2028.8,76.77,103.993,24400.0,311.022,0.4,5.33,2024-02-08
2023.3999,76.82,104.047,24400.0,311.022,0.4,5.33,2024-02-09
1997.7,77.56,104.85,24400.0,311.022,0.4,5.33,2024-02-10
1994.7,76.36,104.612,24400.0,311.022,0.4,5.33,2024-02-11
2005.3,77.59,104.19999,24450.0,311.022,0.4,5.33,2024-02-12
2014.4,78.46,104.182,24510.0,311.022,0.4,5.33,2024-02-13
2014.4,78.46,104.182,24510.0,311.022,0.4,5.33,2024-02-14
2014.4,78.46,104.182,24510.0,311.022,0.4,5.33,2024-02-15
2039.8,78.11,104.182,24530.0,311.022,0.4,5.33,2024-02-16
2029.9999,77.04,103.978,24525.0,311.022,0.4,5.33,2024-02-17
2024.5001,77.31,103.912,24525.0,311.022,0.4,5.33,2024-02-18
2020.8,77.92999,103.87499,24590.0,311.022,0.4,5.33,2024-02-19
2039.3999,76.08,103.859,24630.0,311.022,0.4,5.33,2024-02-20
2039.3999,76.08,103.859,24630.0,311.022,0.4,5.33,2024-02-21
2039.3999,76.08,103.859,24630.0,311.022,0.4,5.33,2024-02-22
