gold,oil,us_dollar,usd_vnd,cpi,inflation_rate,interest_rate,date
1661.00000,83.94000,109.94200,23670.00000,296.42099,0.40000,2.56000,2022-09-24
1665.79993,82.43000,110.34600,23690.00000,296.42099,0.40000,2.56000,2022-09-25
1671.40002,83.03001,111.10500,23700.00000,296.42099,0.40000,2.56000,2022-09-26
1645.30017,78.25000,112.96200,23700.00000,296.42099,0.40000,2.56000,2022-09-27
1645.30017,78.25000,112.96200,23700.00000,296.42099,0.40000,2.56000,2022-09-28
1645.30017,78.25000,112.96200,23700.00000,296.42099,0.40000,2.56000,2022-09-29
1623.59998,76.18000,114.01999,23715.00000,296.42099,0.40000,2.56000,2022-09-30
1626.50000,77.81000,114.04700,23730.00000,296.42099,0.40000,2.56000,2022-10-01
1660.29993,81.24000,112.50800,23730.00000,296.42099,0.40000,2.56000,2022-10-02
1663.59998,80.42000,112.20200,23820.00000,296.42099,0.40000,2.56000,2022-10-03
1667.20007,78.72000,112.08400,23855.00000,296.42099,0.40000,2.56000,2022-10-04
1667.20007,78.72000,112.08400,23855.00000,297.97900,0.50000,3.08000,2022-10-05
1667.20007,78.72000,112.08400,23855.00000,297.97900,0.50000,3.08000,2022-10-06
1697.19995,82.70000,111.65600,23880.00000,297.97900,0.50000,3.08000,2022-10-07
1725.50000,85.50000,109.98100,23875.00000,297.97900,0.50000,3.08000,2022-10-08
1715.59998,86.84000,111.01100,23865.00000,297.97900,0.50000,3.08000,2022-10-09
1715.50000,87.59000,112.18301,23870.00000,297.97900,0.50000,3.08000,2022-10-10
1704.00000,91.35000,112.68301,23875.00000,297.97900,0.50000,3.08000,2022-10-11
1704.00000,91.35000,112.68301,23875.00000,297.97900,0.50000,3.08000,2022-10-12
1704.00000,91.35000,112.68301,23875.00000,297.97900,0.50000,3.08000,2022-10-13
1670.09985,89.84000,113.07100,23870.00000,297.97900,0.50000,3.08000,2022-10-14
1680.90002,87.97000,113.12800,23925.00000,297.97900,0.50000,3.08000,2022-10-15
1672.29993,86.06000,113.22401,23945.00000,297.97900,0.50000,3.08000,2022-10-16
1671.80005,87.95000,112.25301,24120.00000,297.97900,0.50000,3.08000,2022-10-17
1643.69995,84.65000,113.20200,24110.00000,297.97900,0.50000,3.08000,2022-10-18
1643.69995,84.65000,113.20200,24110.00000,297.97900,0.50000,3.08000,2022-10-19
1643.69995,84.65000,113.20200,24110.00000,297.97900,0.50000,3.08000,2022-10-20
1658.90015,84.53000,111.90799,24310.00000,297.97900,0.50000,3.08000,2022-10-21
1650.69995,82.07000,111.99401,24430.00000,297.97900,0.50000,3.08000,2022-10-22
1629.00000,84.52000,112.87900,24450.00000,297.97900,0.50000,3.08000,2022-10-23
1631.80005,84.51000,112.81800,24530.00000,297.97900,0.50000,3.08000,2022-10-24
1651.50000,83.95000,111.98000,24820.00000,297.97900,0.50000,3.08000,2022-10-25
1651.50000,83.95000,111.98000,24820.00000,297.97900,0.50000,3.08000,2022-10-26
1651.50000,83.95000,111.98000,24820.00000,297.97900,0.50000,3.08000,2022-10-27
1649.19995,83.59000,111.90899,24830.00195,297.97900,0.50000,3.08000,2022-10-28
1653.30017,84.31000,110.83000,24840.00000,297.97900,0.50000,3.08000,2022-10-29
1664.39990,86.68000,109.55200,24830.00195,297.97900,0.50000,3.08000,2022-10-30
1660.29993,87.83000,110.45301,24830.00195,297.97900,0.50000,3.08000,2022-10-31
1644.80005,86.61000,110.60600,24820.00000,297.97900,0.50000,3.08000,2022-11-01
1644.80005,86.61000,110.60600,24820.00000,297.97900,0.50000,3.08000,2022-11-02
1644.80005,86.61000,110.60600,24820.00000,297.97900,0.50000,3.08000,2022-11-03
1640.69983,85.40000,111.42000,24840.00000,297.97900,0.50000,3.08000,2022-11-04
1649.70007,87.19000,111.35899,24850.00195,298.70801,0.20000,3.78000,2022-11-05
1650.00000,88.86000,111.22599,24834.99805,298.70801,0.20000,3.78000,2022-11-06
1630.90002,87.18000,112.80400,24860.00000,298.70801,0.20000,3.78000,2022-11-07
1676.59985,91.45000,110.77400,24869.99805,298.70801,0.20000,3.78000,2022-11-08
1676.59985,91.45000,110.77400,24869.99805,298.70801,0.20000,3.78000,2022-11-09
1676.59985,91.45000,110.77400,24869.99805,298.70801,0.20000,3.78000,2022-11-10
1680.49988,90.73000,109.99300,24869.99805,298.70801,0.20000,3.78000,2022-11-11
1716.00000,88.00000,109.54200,24871.00000,298.70801,0.20000,3.78000,2022-11-12
1713.69995,85.00000,110.46001,24862.00195,298.70801,0.20000,3.78000,2022-11-13
1753.69995,85.66000,108.09201,24865.00000,298.70801,0.20000,3.78000,2022-11-14
1769.40002,88.16000,106.16399,24805.00000,298.70801,0.20000,3.78000,2022-11-15
1769.40002,88.16000,106.16399,24805.00000,298.70801,0.20000,3.78000,2022-11-16
1769.40002,88.16000,106.16399,24805.00000,298.70801,0.20000,3.78000,2022-11-17
1776.90002,85.16000,106.53099,24735.00000,298.70801,0.20000,3.78000,2022-11-18
1776.80005,86.25000,106.29500,24765.00000,298.70801,0.20000,3.78000,2022-11-19
1775.80005,85.00000,106.15200,24775.00195,298.70801,0.20000,3.78000,2022-11-20
1763.00012,81.40000,106.59200,24805.00000,298.70801,0.20000,3.78000,2022-11-21
1754.40002,80.11000,106.82600,24800.00000,298.70801,0.20000,3.78000,2022-11-22
1754.40002,80.11000,106.82600,24800.00000,298.70801,0.20000,3.78000,2022-11-23
1754.40002,80.11000,106.82600,24800.00000,298.70801,0.20000,3.78000,2022-11-24
1739.59998,80.04000,107.73201,24834.99805,298.70801,0.20000,3.78000,2022-11-25
1739.90002,80.73000,107.11500,24850.00195,298.70801,0.20000,3.78000,2022-11-26
1745.59998,78.07000,105.96700,24843.99805,298.70801,0.20000,3.78000,2022-11-27
1753.99988,77.95000,105.96700,24833.00195,298.70801,0.20000,3.78000,2022-11-28
1753.99988,76.43000,105.91699,24759.99805,298.70801,0.20000,3.78000,2022-11-29
1753.99988,76.43000,105.91699,24759.99805,298.70801,0.20000,3.78000,2022-11-30
1753.99988,76.43000,105.91699,24759.99805,298.70801,0.20000,3.78000,2022-12-01
1740.29993,77.33000,106.63200,24770.00000,298.70801,0.20000,3.78000,2022-12-02
1756.29993,78.28000,106.76800,24750.00000,298.70801,0.20000,3.78000,2022-12-03
1753.19995,80.66000,105.89700,24630.00000,298.70801,0.20000,3.78000,2022-12-04
1808.19995,81.14000,104.68901,24500.00000,298.80801,0.00000,4.10000,2022-12-05
1802.59998,80.05000,104.50000,24350.00000,298.80801,0.00000,4.10000,2022-12-06
1802.59998,80.05000,104.50000,24350.00000,298.80801,0.00000,4.10000,2022-12-07
1802.59998,80.05000,104.50000,24350.00000,298.80801,0.00000,4.10000,2022-12-08
1774.30005,77.08000,105.23899,23980.00000,298.80801,0.00000,4.10000,2022-12-09
1775.50000,74.46000,105.54200,23980.00000,298.80801,0.00000,4.10000,2022-12-10
1791.00012,72.28000,105.05599,23900.00000,298.80801,0.00000,4.10000,2022-12-11
1794.19983,71.58000,104.75600,23780.00000,298.80801,0.00000,4.10000,2022-12-12
1803.50000,71.21000,104.79900,23550.00000,298.80801,0.00000,4.10000,2022-12-13
1803.50000,71.21000,104.79900,23550.00000,298.80801,0.00000,4.10000,2022-12-14
1803.50000,71.21000,104.79900,23550.00000,298.80801,0.00000,4.10000,2022-12-15
1785.00000,73.28000,105.10400,23680.00000,298.80801,0.00000,4.10000,2022-12-16
1818.30005,75.44001,103.94299,23600.00000,298.80801,0.00000,4.10000,2022-12-17
1811.50000,77.31000,103.73900,23520.00000,298.80801,0.00000,4.10000,2022-12-18
1780.59985,76.15000,104.53200,23500.00000,298.80801,0.00000,4.10000,2022-12-19
1793.50000,74.46000,104.66100,23580.00000,298.80801,0.00000,4.10000,2022-12-20
1793.50000,74.46000,104.66100,23580.00000,298.80801,0.00000,4.10000,2022-12-21
1793.50000,74.46000,104.66100,23580.00000,298.80801,0.00000,4.10000,2022-12-22
1791.00012,75.37999,104.59500,23700.00000,298.80801,0.00000,4.10000,2022-12-23
1818.59998,76.23000,103.60600,23730.00000,298.80801,0.00000,4.10000,2022-12-24
1818.50000,78.24000,103.84700,23700.00000,298.80801,0.00000,4.10000,2022-12-25
1788.49988,77.42000,104.12699,23630.00000,298.80801,0.00000,4.10000,2022-12-26
1797.40002,79.64000,104.01001,23560.00000,298.80801,0.00000,4.10000,2022-12-27
1797.40002,79.64000,104.01001,23560.00000,298.80801,0.00000,4.10000,2022-12-28
1797.40002,79.64000,104.01001,23560.00000,298.80801,0.00000,4.10000,2022-12-29
1797.40002,80.97000,104.01001,23590.00000,298.80801,0.00000,4.10000,2022-12-30
1816.30017,79.64000,103.89300,23580.00000,298.80801,0.00000,4.10000,2022-12-31
1808.80005,79.08000,104.18200,23620.00000,298.80801,0.00000,4.10000,2023-01-01
1825.99988,78.50000,103.58601,23600.00000,298.80801,0.00000,4.10000,2023-01-02
1826.19983,80.44999,103.26899,23610.00000,298.80801,0.00000,4.10000,2023-01-03
1826.19983,80.44999,103.26899,23610.00000,298.80801,0.00000,4.10000,2023-01-04
1826.19983,80.44999,103.26899,23610.00000,300.45599,0.60000,4.33000,2023-01-05
1826.19983,80.46999,103.26899,23610.00000,300.45599,0.60000,4.33000,2023-01-06
1846.09985,77.12000,104.31199,23515.00000,300.45599,0.60000,4.33000,2023-01-07
1859.00012,73.10000,104.02100,23510.00000,300.45599,0.60000,4.33000,2023-01-08
1840.60010,73.92000,104.82800,23475.00000,300.45599,0.60000,4.33000,2023-01-09
1869.69995,74.04000,103.64601,23460.00000,300.45599,0.60000,4.33000,2023-01-10
1869.69995,74.04000,103.64601,23460.00000,300.45599,0.60000,4.33000,2023-01-11
1869.69995,74.04000,103.64601,23460.00000,300.45599,0.60000,4.33000,2023-01-12
1877.79993,74.92000,102.74300,23447.00000,300.45599,0.60000,4.33000,2023-01-13
1876.50012,75.37000,102.98000,23445.00000,300.45599,0.60000,4.33000,2023-01-14
1878.90015,77.68000,102.92800,23440.00000,300.45599,0.60000,4.33000,2023-01-15
1898.80017,78.65000,101.99500,23438.00000,300.45599,0.60000,4.33000,2023-01-16
1921.69995,80.11000,101.94600,23435.00000,300.45599,0.60000,4.33000,2023-01-17
1921.69995,80.11000,101.94600,23435.00000,300.45599,0.60000,4.33000,2023-01-18
1921.69995,79.78000,101.94600,23435.00000,300.45599,0.60000,4.33000,2023-01-19
1909.89990,79.04000,101.94600,23445.00000,300.45599,0.60000,4.33000,2023-01-20
1909.89990,80.44999,102.14100,23427.00000,300.45599,0.60000,4.33000,2023-01-21
1907.00012,79.80000,102.10701,23437.00000,300.45599,0.60000,4.33000,2023-01-22
1923.90002,80.61000,101.83099,23440.00000,300.45599,0.60000,4.33000,2023-01-23
1928.19995,81.64000,101.78100,23440.00000,300.45599,0.60000,4.33000,2023-01-24
1928.19995,81.64000,101.78100,23440.00000,300.45599,0.60000,4.33000,2023-01-25
1928.19995,81.64000,101.78100,23440.00000,300.45599,0.60000,4.33000,2023-01-26
1928.60010,81.93000,101.91600,23440.00000,300.45599,0.60000,4.33000,2023-01-27
1935.39990,80.44000,101.67500,23440.00000,300.45599,0.60000,4.33000,2023-01-28
1942.59998,80.44000,101.41600,23440.00000,300.45599,0.60000,4.33000,2023-01-29
1929.99988,81.28000,101.63800,23440.00000,300.45599,0.60000,4.33000,2023-01-30
1929.40002,79.96000,101.72101,23460.00000,300.45599,0.60000,4.33000,2023-01-31
1929.40002,79.96000,101.72101,23460.00000,300.45599,0.60000,4.33000,2023-02-01
1929.40002,79.96000,101.72101,23460.00000,300.45599,0.60000,4.33000,2023-02-02
1930.19983,78.18000,102.08599,23470.00000,300.45599,0.60000,4.33000,2023-02-03
1936.60010,79.16999,101.91500,23445.00000,300.45599,0.60000,4.33000,2023-02-04
1934.30005,76.73001,101.02800,23440.00000,301.47601,0.30000,4.57000,2023-02-05
1922.19983,76.20000,101.57500,23449.00000,301.47601,0.30000,4.57000,2023-02-06
1868.30017,73.74000,102.75500,23440.00000,301.47601,0.30000,4.57000,2023-02-07
1868.30017,73.74000,102.75500,23440.00000,301.47601,0.30000,4.57000,2023-02-08
1868.30017,73.74000,102.75500,23440.00000,301.47601,0.30000,4.57000,2023-02-09
1871.20007,74.47000,103.49800,23480.00000,301.47601,0.30000,4.57000,2023-02-10
1876.50012,77.39000,103.29800,23600.00000,301.47601,0.30000,4.57000,2023-02-11
1882.19983,78.69000,103.27200,23590.00000,301.47601,0.30000,4.57000,2023-02-12
1869.99988,78.27000,103.10600,23560.00000,301.47601,0.30000,4.57000,2023-02-13
1865.89990,79.92000,103.53500,23565.00000,301.47601,0.30000,4.57000,2023-02-14
1865.89990,79.92000,103.53500,23565.00000,301.47601,0.30000,4.57000,2023-02-15
1865.89990,79.92000,103.53500,23565.00000,301.47601,0.30000,4.57000,2023-02-16
1855.10010,80.33000,103.24800,23595.00000,301.47601,0.30000,4.57000,2023-02-17
1857.00000,79.24000,103.12299,23600.00000,301.47601,0.30000,4.57000,2023-02-18
1837.00000,78.83000,103.83900,23615.00000,301.47601,0.30000,4.57000,2023-02-19
1843.40002,78.74000,103.79100,23680.00000,301.47601,0.30000,4.57000,2023-02-20
1841.99988,76.55000,103.78000,23810.00000,301.47601,0.30000,4.57000,2023-02-21
1841.99988,76.55000,103.78000,23810.00000,301.47601,0.30000,4.57000,2023-02-22
1841.99988,76.67001,103.78000,23810.00000,301.47601,0.30000,4.57000,2023-02-23
1842.50000,77.30000,103.78000,23725.00000,301.47601,0.30000,4.57000,2023-02-24
1834.19983,76.36000,104.11200,23705.00000,301.47601,0.30000,4.57000,2023-02-25
1833.30005,74.19000,104.52300,23780.00000,301.47601,0.30000,4.57000,2023-02-26
1818.80017,75.60000,104.53900,23815.00000,301.47601,0.30000,4.57000,2023-02-27
1809.19995,76.47000,105.15800,23780.00000,301.47601,0.30000,4.57000,2023-02-28
1809.19995,76.47000,105.15800,23780.00000,301.47601,0.30000,4.57000,2023-03-01
1809.19995,76.47000,105.15800,23780.00000,301.47601,0.30000,4.57000,2023-03-02
1824.90002,75.81000,104.62399,23805.00000,301.47601,0.30000,4.57000,2023-03-03
1836.70007,77.19000,104.82500,23740.00000,301.47601,0.30000,4.57000,2023-03-04
1845.40002,77.83000,104.43200,23710.00000,301.64301,0.10000,4.65000,2023-03-05
1840.50012,78.31000,104.99500,23700.00000,301.64301,0.10000,4.65000,2023-03-06
1854.59998,79.79000,104.48799,23710.00000,301.64301,0.10000,4.65000,2023-03-07
1854.59998,79.79000,104.48799,23710.00000,301.64301,0.10000,4.65000,2023-03-08
1854.59998,79.79000,104.48799,23710.00000,301.64301,0.10000,4.65000,2023-03-09
1854.59998,80.56000,104.32500,23650.00000,301.64301,0.10000,4.65000,2023-03-10
1820.00000,77.72000,105.59200,23640.00000,301.64301,0.10000,4.65000,2023-03-11
1818.59998,76.81000,105.63400,23710.00000,301.64301,0.10000,4.65000,2023-03-12
1834.59998,75.84000,105.30499,23680.00000,301.64301,0.10000,4.65000,2023-03-13
1867.20007,76.78000,104.55199,23660.00000,301.64301,0.10000,4.65000,2023-03-14
1867.20007,76.78000,104.55199,23660.00000,301.64301,0.10000,4.65000,2023-03-15
1867.20007,76.78000,104.55199,23660.00000,301.64301,0.10000,4.65000,2023-03-16
1916.50012,74.91000,103.71300,23570.00000,301.64301,0.10000,4.65000,2023-03-17
1910.90015,71.49000,103.21500,23570.00000,301.64301,0.10000,4.65000,2023-03-18
1931.29993,67.74000,104.27600,23565.00000,301.64301,0.10000,4.65000,2023-03-19
1923.00000,68.52000,104.09200,23560.00000,301.64301,0.10000,4.65000,2023-03-20
1973.50000,66.93000,103.36000,23570.00000,301.64301,0.10000,4.65000,2023-03-21
1973.50000,66.93000,103.36000,23570.00000,301.64301,0.10000,4.65000,2023-03-22
1973.50000,66.93000,103.36000,23570.00000,301.64301,0.10000,4.65000,2023-03-23
1982.80005,67.82001,102.93300,23570.00000,301.64301,0.10000,4.65000,2023-03-24
1941.09998,69.67000,102.89701,23570.00000,301.64301,0.10000,4.65000,2023-03-25
1949.59998,71.02000,101.97201,23510.00000,301.64301,0.10000,4.65000,2023-03-26
1995.90002,70.12000,102.20700,23490.00000,301.64301,0.10000,4.65000,2023-03-27
1983.80005,69.41000,102.76399,23510.00000,301.64301,0.10000,4.65000,2023-03-28
1983.80005,69.41000,102.76399,23510.00000,301.64301,0.10000,4.65000,2023-03-29
1983.80005,69.41000,102.76399,23510.00000,301.64301,0.10000,4.65000,2023-03-30
1953.79993,72.93000,102.51799,23500.00000,301.64301,0.10000,4.65000,2023-03-31
1973.50000,73.34000,102.10601,23480.00000,301.64301,0.10000,4.65000,2023-04-01
1966.90002,73.12000,102.29800,23480.00000,301.64301,0.10000,4.65000,2023-04-02
1988.50012,74.49000,101.82100,23470.00000,301.64301,0.10000,4.65000,2023-04-03
1977.00000,75.80000,102.18600,23450.00000,301.64301,0.10000,4.65000,2023-04-04
1977.00000,75.80000,102.18600,23450.00000,302.85800,0.40000,4.83000,2023-04-05
1977.00000,75.80000,102.18600,23450.00000,302.85800,0.40000,4.83000,2023-04-06
1991.29993,80.44000,101.78701,23470.00000,302.85800,0.40000,4.83000,2023-04-07
2029.40002,80.72000,101.26700,23460.00000,302.85800,0.40000,4.83000,2023-04-08
2026.80005,80.63000,101.54501,23465.00000,302.85800,0.40000,4.83000,2023-04-09
2017.40002,80.68000,101.51899,23451.00000,302.85800,0.40000,4.83000,2023-04-10
2017.40002,80.68000,101.73700,23442.00000,302.85800,0.40000,4.83000,2023-04-11
2017.40002,80.68000,101.73700,23442.00000,302.85800,0.40000,4.83000,2023-04-12
2017.40002,80.68000,101.73700,23442.00000,302.85800,0.40000,4.83000,2023-04-13
1994.80005,79.77000,102.24900,23440.00000,302.85800,0.40000,4.83000,2023-04-14
2009.99988,81.49000,101.88400,23445.00000,302.85800,0.40000,4.83000,2023-04-15
2015.69983,83.09000,101.17100,23442.00000,302.85800,0.40000,4.83000,2023-04-16
2045.79993,82.04000,100.70000,23440.00000,302.85800,0.40000,4.83000,2023-04-17
2006.50000,82.43000,101.24500,23440.00000,302.85800,0.40000,4.83000,2023-04-18
2006.50000,82.43000,101.24500,23440.00000,302.85800,0.40000,4.83000,2023-04-19
2006.50000,82.43000,101.24500,23440.00000,302.85800,0.40000,4.83000,2023-04-20
1997.59998,80.83000,101.79601,23485.00000,302.85800,0.40000,4.83000,2023-04-21
2010.30005,80.90000,101.44800,23505.00000,302.85800,0.40000,4.83000,2023-04-22
1997.99988,79.24000,101.66800,23511.00000,302.85800,0.40000,4.83000,2023-04-23
2009.79993,77.37000,101.56600,23488.00000,302.85800,0.40000,4.83000,2023-04-24
1981.30005,77.71000,101.55200,23485.00000,302.85800,0.40000,4.83000,2023-04-25
1981.30005,77.71000,101.55200,23485.00000,302.85800,0.40000,4.83000,2023-04-26
1981.30005,77.71000,101.55200,23485.00000,302.85800,0.40000,4.83000,2023-04-27
1990.59998,78.60000,101.07300,23494.00000,302.85800,0.40000,4.83000,2023-04-28
1995.09998,76.87000,101.59200,23473.00000,302.85800,0.40000,4.83000,2023-04-29
1986.90002,74.19000,101.20500,23465.00000,302.85800,0.40000,4.83000,2023-04-30
1999.00000,74.58000,101.25200,23445.00000,302.85800,0.40000,4.83000,2023-05-01
1999.09998,76.61000,101.40299,23450.00000,302.85800,0.40000,4.83000,2023-05-02
1999.09998,76.61000,101.40299,23450.00000,302.85800,0.40000,4.83000,2023-05-03
1999.09998,76.61000,101.40299,23450.00000,302.85800,0.40000,4.83000,2023-05-04
1992.19995,75.51000,101.92000,23450.00000,303.31601,0.20000,5.06000,2023-05-05
2023.29993,71.55000,101.72501,23450.00000,303.31601,0.20000,5.06000,2023-05-06
2037.00000,68.55000,101.11501,23450.00000,303.31601,0.20000,5.06000,2023-05-07
2055.69995,68.51000,101.18401,23445.00000,303.31601,0.20000,5.06000,2023-05-08
2024.80005,71.27000,100.99900,23440.00000,303.31601,0.20000,5.06000,2023-05-09
2024.80005,71.27000,100.99900,23440.00000,303.31601,0.20000,5.06000,2023-05-10
2024.80005,71.27000,100.99900,23440.00000,303.31601,0.20000,5.06000,2023-05-11
2033.19995,73.07000,101.15499,23443.00000,303.31601,0.20000,5.06000,2023-05-12
2042.90002,73.62000,101.39899,23460.00000,303.31601,0.20000,5.06000,2023-05-13
2037.09998,72.52000,101.26900,23465.00000,303.31601,0.20000,5.06000,2023-05-14
2020.50012,70.88000,101.87300,23465.00000,303.31601,0.20000,5.06000,2023-05-15
2019.80005,70.02000,102.50900,23450.00000,303.31601,0.20000,5.06000,2023-05-16
2019.80005,70.02000,102.50900,23450.00000,303.31601,0.20000,5.06000,2023-05-17
2019.80005,70.02000,102.50900,23450.00000,303.31601,0.20000,5.06000,2023-05-18
2022.69995,71.09000,102.27100,23458.00000,303.31601,0.20000,5.06000,2023-05-19
1993.00000,70.84000,102.40401,23450.00000,303.31601,0.20000,5.06000,2023-05-20
1984.90002,72.89001,102.72601,23450.00000,303.31601,0.20000,5.06000,2023-05-21
1959.80005,71.94000,103.45500,23450.00000,303.31601,0.20000,5.06000,2023-05-22
1981.59998,71.69000,103.07901,23460.00000,303.31601,0.20000,5.06000,2023-05-23
1981.59998,71.69000,103.07901,23460.00000,303.31601,0.20000,5.06000,2023-05-24
1981.59998,71.69000,103.07901,23460.00000,303.31601,0.20000,5.06000,2023-05-25
1977.19995,72.05000,103.07901,23438.00000,303.31601,0.20000,5.06000,2023-05-26
1974.50000,72.84999,103.38500,23470.00000,303.31601,0.20000,5.06000,2023-05-27
1964.60010,74.29000,103.79900,23470.00000,303.31601,0.20000,5.06000,2023-05-28
1943.69983,71.93000,104.17500,23470.00000,303.31601,0.20000,5.06000,2023-05-29
1944.30017,72.76000,104.13600,23475.00000,303.31601,0.20000,5.06000,2023-05-30
1944.30017,72.76000,104.13600,23475.00000,303.31601,0.20000,5.06000,2023-05-31
1944.30017,73.22000,104.13600,23475.00000,303.31601,0.20000,5.06000,2023-06-01
1977.09998,72.87000,104.13600,23465.00000,303.31601,0.20000,5.06000,2023-06-02
1968.09998,69.60000,104.07801,23480.00000,303.31601,0.20000,5.06000,2023-06-03
1973.09998,68.24000,104.24500,23485.00000,303.31601,0.20000,5.06000,2023-06-04
1986.50000,70.20000,103.50200,23485.00000,304.09900,0.30000,5.08000,2023-06-05
1960.60010,71.84000,103.95200,23475.00000,304.09900,0.30000,5.08000,2023-06-06
1960.60010,71.84000,103.95200,23475.00000,304.09900,0.30000,5.08000,2023-06-07
1960.60010,71.84000,103.95200,23475.00000,304.09900,0.30000,5.08000,2023-06-08
1965.69995,72.26000,103.93600,23495.00000,304.09900,0.30000,5.08000,2023-06-09
1972.90002,71.85000,104.07400,23485.00000,304.09900,0.30000,5.08000,2023-06-10
1949.89990,72.64000,104.05499,23485.00000,304.09900,0.30000,5.08000,2023-06-11
1969.89990,71.44000,103.31600,23490.00000,304.09900,0.30000,5.08000,2023-06-12
1968.40015,70.32999,103.53300,23470.00000,304.09900,0.30000,5.08000,2023-06-13
1968.40015,70.32999,103.53300,23470.00000,304.09900,0.30000,5.08000,2023-06-14
1968.40015,70.32999,103.53300,23470.00000,304.09900,0.30000,5.08000,2023-06-15
1960.90002,67.29000,103.63099,23480.00000,304.09900,0.30000,5.08000,2023-06-16
1949.89990,69.58000,103.31800,23495.00000,304.09900,0.30000,5.08000,2023-06-17
1960.09998,68.46000,102.91600,23500.00000,304.09900,0.30000,5.08000,2023-06-18
1961.79993,70.81000,102.10801,23525.00000,304.09900,0.30000,5.08000,2023-06-19
1962.19983,71.93000,102.25800,23520.00000,304.09900,0.30000,5.08000,2023-06-20
1962.19983,71.93000,102.25800,23520.00000,304.09900,0.30000,5.08000,2023-06-21
1962.19983,71.47000,102.25800,23520.00000,304.09900,0.30000,5.08000,2023-06-22
1947.69983,71.31000,101.83799,23520.00000,304.09900,0.30000,5.08000,2023-06-23
1938.90002,71.19000,102.12500,23520.00000,304.09900,0.30000,5.08000,2023-06-24
1936.09998,72.52000,101.67600,23505.00000,304.09900,0.30000,5.08000,2023-06-25
1915.00012,69.63000,101.99400,23515.00000,304.09900,0.30000,5.08000,2023-06-26
1921.00000,69.32000,102.54201,23515.00000,304.09900,0.30000,5.08000,2023-06-27
1921.00000,69.32000,102.54201,23515.00000,304.09900,0.30000,5.08000,2023-06-28
1921.00000,69.32000,102.54201,23515.00000,304.09900,0.30000,5.08000,2023-06-29
1925.09998,69.54000,102.33399,23530.00000,304.09900,0.30000,5.08000,2023-06-30
1915.10010,67.90000,102.12700,23520.00000,304.09900,0.30000,5.08000,2023-07-01
1913.40002,69.73000,102.54800,23555.00000,304.09900,0.30000,5.08000,2023-07-02
1917.89990,70.02000,103.00800,23569.00000,304.09900,0.30000,5.08000,2023-07-03
1929.40002,70.78000,102.58699,23575.00000,304.09900,0.30000,5.08000,2023-07-04
1929.40002,70.78000,102.58699,23575.00000,304.61499,0.20000,5.12000,2023-07-05
1929.40002,70.78000,102.58699,23575.00000,304.61499,0.20000,5.12000,2023-07-06
1929.50000,69.91000,102.65401,23695.00000,304.61499,0.20000,5.12000,2023-07-07
1927.09998,71.06000,102.65401,23700.00000,304.61499,0.20000,5.12000,2023-07-08
1927.09998,71.88000,103.03500,23745.00000,304.61499,0.20000,5.12000,2023-07-09
1915.40002,71.79000,102.86700,23710.00000,304.61499,0.20000,5.12000,2023-07-10
1932.50012,73.77000,101.95000,23635.00000,304.61499,0.20000,5.12000,2023-07-11
1932.50012,73.77000,101.95000,23635.00000,304.61499,0.20000,5.12000,2023-07-12
1932.50012,73.77000,101.95000,23635.00000,304.61499,0.20000,5.12000,2023-07-13
1931.00000,72.95000,101.64200,23640.00000,304.61499,0.20000,5.12000,2023-07-14
1937.09998,74.71000,101.40299,23690.00000,304.61499,0.20000,5.12000,2023-07-15
1961.69995,75.54000,100.19300,23660.00000,304.61499,0.20000,5.12000,2023-07-16
1963.80005,76.76000,99.45600,23665.00000,304.61499,0.20000,5.12000,2023-07-17
1964.40015,75.32000,99.60500,23630.00000,304.61499,0.20000,5.12000,2023-07-18
1964.40015,75.32000,99.60500,23630.00000,304.61499,0.20000,5.12000,2023-07-19
1964.40015,75.32000,99.60500,23630.00000,304.61499,0.20000,5.12000,2023-07-20
1956.40015,74.08000,99.52900,23630.00000,304.61499,0.20000,5.12000,2023-07-21
1980.80005,75.66000,99.62500,23635.00000,304.61499,0.20000,5.12000,2023-07-22
1980.80005,75.29000,99.98800,23630.00000,304.61499,0.20000,5.12000,2023-07-23
1970.90002,75.65000,100.59700,23647.00000,304.61499,0.20000,5.12000,2023-07-24
1966.59998,76.78000,100.79799,23656.00000,304.61499,0.20000,5.12000,2023-07-25
1966.59998,76.78000,100.79799,23656.00000,304.61499,0.20000,5.12000,2023-07-26
1966.59998,76.78000,100.79799,23656.00000,304.61499,0.20000,5.12000,2023-07-27
1962.19983,78.40000,101.08299,23665.00000,304.61499,0.20000,5.12000,2023-07-28
1963.69983,79.20000,101.09600,23655.00000,304.61499,0.20000,5.12000,2023-07-29
1970.09985,78.40000,100.63600,23665.00000,304.61499,0.20000,5.12000,2023-07-30
1945.69995,79.63000,101.54401,23661.00000,304.61499,0.20000,5.12000,2023-07-31
1970.09985,80.18000,101.39899,23685.00000,304.61499,0.20000,5.12000,2023-08-01
1970.09985,80.18000,101.39899,23685.00000,304.61499,0.20000,5.12000,2023-08-02
1970.09985,80.18000,101.39899,23685.00000,304.61499,0.20000,5.12000,2023-08-03
1979.59985,81.32000,101.62600,23680.00000,304.61499,0.20000,5.12000,2023-08-04
1949.69995,80.92000,102.08499,23680.00000,306.13800,0.50000,5.33000,2023-08-05
1945.99988,79.13000,102.38900,23735.00000,306.13800,0.50000,5.33000,2023-08-06
