"Date","Price","Open","High","Low","Vol.","Change %"
"10/19/1987","95.530","95.480","95.650","95.250","1.34K","-1.04%"
"10/16/1987","96.530","96.580","96.730","96.450","0.87K","-0.28%"
"10/15/1987","96.800","96.510","96.910","96.300","2.42K","-0.04%"
"10/14/1987","96.840","97.600","97.670","96.790","2.25K","-0.77%"
"10/13/1987","97.590","97.600","97.670","97.420","0.84K","0.36%"
"10/12/1987","97.240","97.240","97.320","97.150","1.20K","0.19%"
"10/09/1987","97.060","97.220","97.480","97.040","0.87K","-0.32%"
"10/08/1987","97.370","97.760","97.860","97.310","1.28K","-0.50%"
"10/07/1987","97.860","98.010","98.050","97.850","1.78K","-0.56%"
"10/06/1987","98.410","98.430","98.570","98.300","1.48K","-0.30%"
"10/05/1987","98.710","98.980","99.020","98.660","1.22K","-0.32%"
"10/02/1987","99.030","98.790","99.050","98.750","1.24K","0.25%"
"10/01/1987","98.780","98.910","99.200","98.780","0.89K","-0.18%"
"09/30/1987","98.960","98.660","99.090","98.580","1.53K","0.21%"
"09/29/1987","98.750","98.760","98.860","98.490","1.63K","0.73%"
"09/28/1987","98.030","98.010","98.070","97.890","1.56K","0.18%"
"09/25/1987","97.850","97.910","98.020","97.780","0.39K","0.06%"
"09/24/1987","97.790","97.810","97.920","97.750","0.66K","-0.19%"
"09/23/1987","97.980","98.220","98.250","97.810","1.84K","0.07%"
"09/22/1987","97.910","97.810","97.990","97.670","","0.52%"
"09/21/1987","97.400","97.350","97.670","97.330","1.63K","0.32%"
"09/18/1987","97.090","97.110","97.260","97.010","0.55K","-0.52%"
"09/17/1987","97.600","97.720","97.780","97.470","0.76K","-0.10%"
"09/16/1987","97.700","97.530","97.870","97.490","0.84K","0.15%"
"09/15/1987","97.550","97.750","97.890","97.530","0.65K","0.02%"
"09/14/1987","97.530","97.370","97.690","97.370","0.45K","0.48%"
"09/11/1987","97.060","96.960","97.140","96.310","0.94K","0.18%"
"09/10/1987","96.890","96.970","97.080","96.790","0.97K","0.14%"
"09/09/1987","96.750","96.260","96.930","96.260","0.74K","0.57%"
"09/08/1987","96.200","96.400","96.450","96.160","0.58K","-0.31%"
"09/04/1987","96.500","96.410","96.740","96.280","1.51K","0.24%"
"09/03/1987","96.270","96.540","96.720","96.000","1.30K","-0.15%"
"09/02/1987","96.410","96.910","96.950","96.380","2.03K","-0.69%"
"09/01/1987","97.080","97.130","97.250","96.960","1.71K","-0.36%"
"08/31/1987","97.430","97.410","97.450","97.110","0.53K","0.23%"
"08/28/1987","97.210","97.640","97.650","97.140","1.04K","0.06%"
"08/27/1987","97.150","97.560","97.600","97.080","1.55K","-0.84%"
"08/26/1987","97.970","98.270","98.350","97.900","1.14K","-0.07%"
"08/25/1987","98.040","97.630","98.130","97.520","1.46K","0.47%"
"08/24/1987","97.580","97.770","97.780","97.370","0.91K","0.14%"
"08/21/1987","97.440","98.040","98.070","97.400","1.66K","-1.08%"
"08/20/1987","98.500","98.320","98.600","98.150","1.58K","0.09%"
"08/19/1987","98.410","99.050","99.050","98.400","1.95K","-0.58%"
"08/18/1987","98.980","99.440","99.540","98.800","2.74K","-1.50%"
"08/17/1987","100.490","100.720","100.730","100.440","0.62K","-0.23%"
"08/14/1987","100.720","101.630","101.640","100.320","1.70K","-0.52%"
"08/13/1987","101.250","101.370","101.500","101.050","0.92K","-0.13%"
"08/12/1987","101.380","101.710","101.730","101.260","0.83K","-0.17%"
"08/11/1987","101.550","101.630","101.880","101.490","1.05K","0.10%"
"08/10/1987","101.450","101.550","101.710","101.210","1.42K","-0.07%"
"08/07/1987","101.520","101.110","101.560","101.080","1.11K","0.44%"
"08/06/1987","101.080","101.040","101.110","100.840","1.08K","0.20%"
"08/05/1987","100.880","100.940","101.050","100.800","0.92K","-0.38%"
"08/04/1987","101.260","100.830","101.450","100.770","1.55K","0.79%"
"08/03/1987","100.470","99.930","100.580","99.930","2.23K","0.43%"
"07/31/1987","100.040","99.780","100.040","99.720","1.20K","0.27%"
"07/30/1987","99.770","100.010","100.210","99.720","1.08K","-0.24%"
"07/29/1987","100.010","99.890","100.010","99.850","0.51K","0.17%"
"07/28/1987","99.840","100.070","100.070","99.730","0.99K","0.02%"
"07/27/1987","99.820","99.580","99.970","99.580","0.67K","0.04%"
"07/24/1987","99.780","99.770","99.900","99.560","0.71K","-0.24%"
"07/23/1987","100.020","99.910","100.020","99.660","1.11K","-0.13%"
"07/22/1987","100.150","100.180","100.360","100.070","0.84K","0.00%"
"07/21/1987","100.150","100.100","100.350","100.030","0.87K","-0.27%"
"07/20/1987","100.420","100.110","100.510","100.000","0.81K","0.12%"
"07/17/1987","100.300","99.950","100.320","99.710","2.43K","1.28%"
"07/16/1987","99.030","98.970","99.120","98.870","1.01K","0.51%"
"07/15/1987","98.530","99.860","99.950","98.200","2.73K","-1.38%"
"07/14/1987","99.910","99.570","99.910","99.480","0.65K","0.33%"
"07/13/1987","99.580","99.700","99.780","99.440","1.37K","-0.07%"
"07/10/1987","99.650","99.640","99.700","99.500","0.67K","0.28%"
"07/09/1987","99.370","99.170","99.470","99.090","0.97K","-0.12%"
"07/08/1987","99.490","99.710","99.720","99.230","1.23K","0.02%"
"07/07/1987","99.470","99.220","99.480","99.100","0.74K","0.18%"
"07/06/1987","99.290","99.380","99.500","99.160","1.02K","0.38%"
"07/02/1987","98.910","98.790","98.970","98.750","0.66K","0.22%"
"07/01/1987","98.690","98.480","98.800","98.450","0.83K","0.09%"
"06/30/1987","98.600","98.910","99.010","98.530","1.76K","-0.28%"
"06/29/1987","98.880","98.850","99.000","98.780","0.33K","0.25%"
"06/26/1987","98.630","98.650","98.720","98.430","0.90K","-0.06%"
"06/25/1987","98.690","98.670","98.860","98.590","0.91K","0.52%"
"06/24/1987","98.180","98.320","98.530","98.140","2.58K","-0.94%"
"06/23/1987","99.110","99.270","99.540","98.780","1.64K","-0.31%"
"06/22/1987","99.420","98.900","99.520","98.880","2.33K","0.82%"
"06/19/1987","98.610","98.540","98.730","98.450","1.53K","0.15%"
"06/18/1987","98.460","98.280","98.490","98.200","0.74K","0.34%"
"06/17/1987","98.130","98.070","98.130","97.780","0.36K","0.20%"
"06/16/1987","97.930","97.710","98.050","97.630","0.14K","0.05%"
"06/15/1987","97.880","97.860","98.000","97.620","0.71K","0.63%"
"06/12/1987","97.270","96.650","97.350","96.650","","0.84%"
"06/11/1987","96.460","96.450","96.650","96.420","0.13K","-0.12%"
"06/10/1987","96.580","96.100","96.880","96.100","0.66K","0.30%"
"06/09/1987","96.290","96.760","96.810","96.270","0.82K","-0.90%"
"06/08/1987","97.160","96.860","97.330","96.760","1.58K","-0.56%"
"06/05/1987","97.710","97.420","97.760","97.370","0.78K","-0.08%"
"06/04/1987","97.790","97.710","97.880","97.520","1.46K","0.59%"
"06/03/1987","97.220","97.130","97.320","97.000","1.52K","0.48%"
"06/02/1987","96.760","97.640","97.690","96.580","3.42K","-1.46%"
"06/01/1987","98.190","98.420","98.550","98.190","1.31K","0.31%"
"05/29/1987","97.890","97.850","98.000","97.760","1.76K","0.31%"
"05/28/1987","97.590","97.650","97.850","97.400","1.96K","-0.40%"
"05/27/1987","97.980","98.030","98.090","97.670","2.18K","0.41%"
"05/26/1987","97.580","96.840","97.650","96.780","1.89K","1.61%"
"05/22/1987","96.030","95.640","96.100","95.550","1.36K","0.28%"
"05/21/1987","95.760","95.820","95.890","95.630","0.80K","0.21%"
"05/20/1987","95.560","95.280","95.740","95.280","1.53K","0.08%"
"05/19/1987","95.480","95.450","95.450","95.450","1.40K","-0.33%"
"05/18/1987","95.800","95.590","95.890","95.550","0.84K","0.19%"
"05/15/1987","95.620","95.840","95.910","95.350","2.06K","-0.29%"
"05/14/1987","95.900","96.230","96.310","95.850","0.97K","-0.42%"
"05/13/1987","96.300","96.410","96.460","96.070","0.67K","-0.03%"
"05/12/1987","96.330","96.090","96.350","95.950","1.23K","-0.17%"
"05/11/1987","96.490","96.470","96.580","96.350","1.05K","0.41%"
"05/08/1987","96.100","95.840","96.310","95.820","1.62K","0.37%"
"05/07/1987","95.750","95.450","95.840","95.440","1.34K","0.64%"
"05/06/1987","95.140","95.450","95.480","95.070","1.41K","-0.29%"
"05/05/1987","95.420","95.150","95.500","95.060","2.05K","0.36%"
"05/04/1987","95.080","95.710","95.800","95.050","1.43K","-0.56%"
"05/01/1987","95.620","96.090","96.230","95.600","2.19K","-0.59%"
"04/30/1987","96.190","96.070","96.650","96.070","2.83K","-0.12%"
"04/29/1987","96.310","96.590","96.730","96.220","1.27K","0.07%"
"04/28/1987","96.240","96.040","96.620","96.020","2.09K","0.01%"
"04/27/1987","96.230","95.510","96.260","95.500","1.53K","0.14%"
"04/24/1987","96.100","96.310","96.370","95.870","2.49K","-0.85%"
"04/23/1987","96.920","97.450","97.600","96.890","2.07K","-0.86%"
"04/22/1987","97.760","97.680","97.820","97.450","0.75K","0.44%"
"04/21/1987","97.330","97.040","97.520","97.010","0.89K","0.23%"
"04/20/1987","97.110","97.330","97.560","97.090","0.35K","-0.21%"
"04/16/1987","97.310","97.570","97.680","97.250","1.02K","0.20%"
"04/15/1987","97.120","97.260","97.400","96.980","0.73K","0.62%"
"04/14/1987","96.520","96.910","96.960","96.500","1.76K","-0.64%"
"04/13/1987","97.140","97.200","97.300","97.060","0.44K","-0.20%"
"04/10/1987","97.330","96.970","97.440","96.960","2.53K","-0.62%"
"04/09/1987","97.940","98.280","98.380","97.760","1.74K","-0.85%"
"04/08/1987","98.780","98.750","98.960","98.610","0.55K","0.51%"
"04/07/1987","98.280","97.980","98.400","97.950","0.82K","0.11%"
"04/06/1987","98.170","98.210","98.480","98.120","0.88K","0.04%"
"04/03/1987","98.130","98.000","98.470","97.780","1.37K","0.15%"
"04/02/1987","97.980","98.620","98.680","97.880","1.44K","-0.65%"
"04/01/1987","98.620","98.220","98.710","98.160","1.10K","1.03%"
"03/31/1987","97.610","97.760","97.980","97.400","1.43K","0.20%"
"03/30/1987","97.420","97.530","97.850","97.350","2.49K","-0.74%"
"03/27/1987","98.150","98.400","98.500","98.100","0.65K","-0.65%"
"03/26/1987","98.790","98.890","99.050","98.650","1.86K","0.07%"
"03/25/1987","98.720","98.450","98.840","98.440","0.89K","0.19%"
"03/24/1987","98.530","98.100","98.710","97.990","1.12K","0.01%"
"03/23/1987","98.520","98.690","98.740","98.450","1.04K","-0.64%"
"03/20/1987","99.150","99.300","99.350","99.140","0.17K","-0.19%"
"03/19/1987","99.340","99.450","99.470","99.240","1.24K","-0.16%"
"03/18/1987","99.500","99.700","99.700","99.450","0.23K","0.75%"
"03/17/1987","98.760","98.720","99.020","98.640","1.81K","-0.16%"
"03/16/1987","98.920","99.260","99.300","98.830","0.77K","-0.81%"
"03/13/1987","99.730","99.870","99.930","99.660","0.81K","-0.41%"
"03/12/1987","100.140","100.130","100.280","99.910","0.78K","0.13%"
"03/11/1987","100.010","100.080","100.500","99.970","1.55K","0.03%"
"03/10/1987","99.980","100.100","100.140","99.860","0.73K","-0.22%"
"03/09/1987","100.200","99.850","100.230","99.780","0.77K","0.54%"
"03/06/1987","99.660","99.340","99.720","99.320","1.13K","0.43%"
"03/05/1987","99.230","99.860","99.930","99.190","1.60K","-0.48%"
"03/04/1987","99.710","99.370","99.770","99.370","1.25K","0.26%"
"03/03/1987","99.450","99.490","99.650","99.300","0.61K","-0.23%"
"03/02/1987","99.680","99.370","99.750","99.340","0.62K","0.20%"
"02/27/1987","99.480","99.650","99.820","99.360","2.12K","0.08%"
"02/26/1987","99.400","99.480","99.530","99.030","1.40K","-0.16%"
"02/25/1987","99.560","99.520","99.730","99.420","1.30K","-0.29%"
"02/24/1987","99.850","100.010","100.280","99.760","1.34K","-0.12%"
"02/23/1987","99.970","99.730","100.050","99.550","1.42K","0.21%"
"02/20/1987","99.760","99.990","99.990","99.580","1.40K","-0.13%"
"02/19/1987","99.890","100.800","101.010","99.800","3.50K","0.00%"
"02/18/1987","99.890","99.910","100.090","99.750","1.58K","0.41%"
"02/17/1987","99.480","99.300","99.620","99.150","1.00K","-0.27%"
"02/13/1987","99.750","100.360","100.390","99.690","1.54K","-0.31%"
"02/12/1987","100.060","99.660","100.230","99.230","1.69K","0.40%"
"02/11/1987","99.660","99.760","99.950","99.450","1.82K","0.08%"
"02/10/1987","99.580","99.490","99.700","98.600","3.69K","0.57%"
"02/09/1987","99.020","100.400","100.540","98.990","0.99K","-2.26%"
"02/06/1987","101.310","101.270","101.660","101.010","0.62K","0.99%"
"02/05/1987","100.320","100.250","100.520","100.200","0.82K","0.95%"
"02/04/1987","99.380","99.460","99.720","99.220","0.37K","0.34%"
"02/03/1987","99.040","98.840","99.110","98.400","0.79K","-0.48%"
"02/02/1987","99.520","99.850","99.970","99.280","0.47K","-0.97%"
"01/30/1987","100.490","99.540","100.940","99.480","0.76K","1.94%"
"01/29/1987","98.580","98.430","98.650","98.320","0.59K","0.25%"
"01/28/1987","98.330","97.740","98.700","97.740","1.17K","-0.49%"
"01/27/1987","98.810","99.850","99.850","98.750","0.23K","-1.20%"
"01/26/1987","100.010","100.040","100.200","99.850","0.45K","0.00%"
"01/23/1987","100.010","99.840","100.380","99.790","0.31K","0.17%"
"01/22/1987","99.840","100.130","100.180","99.520","0.85K","-1.08%"
"01/21/1987","100.930","101.400","101.400","100.910","0.24K","0.12%"
"01/20/1987","100.810","100.520","100.890","100.390","0.75K","1.16%"
"01/19/1987","99.650","99.350","99.650","99.190","0.42K","-1.33%"
"01/16/1987","100.990","101.400","101.570","100.820","0.67K","0.03%"
"01/15/1987","100.960","100.870","101.390","100.560","1.43K","0.23%"
"01/14/1987","100.730","101.740","101.930","100.170","1.81K","-1.63%"
"01/13/1987","102.400","102.430","102.750","102.400","0.31K","-0.92%"
"01/12/1987","103.350","103.650","103.700","103.080","0.20K","-1.03%"
"01/09/1987","104.430","104.410","104.720","104.350","0.16K","0.20%"
"01/08/1987","104.220","104.930","104.930","104.180","0.20K","-0.53%"
"01/07/1987","104.780","104.840","104.960","104.660","0.31K","0.47%"
"01/06/1987","104.290","104.340","104.490","104.100","0.56K","-0.52%"
"01/05/1987","104.840","104.500","105.020","104.240","0.26K","0.58%"
"12/31/1986","104.240","105.130","105.140","104.200","0.11K","-1.19%"
"12/30/1986","105.500","105.580","105.640","105.450","0.06K","0.19%"
"12/29/1986","105.300","105.540","105.590","105.190","0.15K","-0.90%"
"12/24/1986","106.260","106.300","106.380","106.180","0.07K","-0.08%"
"12/23/1986","106.350","106.790","106.850","106.290","0.08K","-0.54%"
"12/22/1986","106.930","107.290","107.310","106.820","0.42K","-0.81%"
"12/19/1986","107.800","108.120","108.170","107.720","0.06K","-0.33%"
"12/18/1986","108.160","108.390","108.440","108.100","0.07K","-0.30%"
"12/17/1986","108.490","108.620","108.620","108.450","0.14K","0.71%"
"12/16/1986","107.720","107.800","107.800","107.660","0.04K","0.09%"
"12/15/1986","107.620","107.450","107.600","107.450","0.02K","0.19%"
"12/12/1986","107.420","108.020","108.020","107.570","0.02K","-0.14%"
"12/11/1986","107.570","107.500","107.720","107.490","0.03K","0.23%"
"12/10/1986","107.320","107.710","107.760","107.300","0.14K","-0.46%"
"12/09/1986","107.820","107.430","107.880","107.430","0.07K","0.38%"
"12/08/1986","107.410","107.240","107.550","107.220","0.33K","0.15%"
"12/05/1986","107.250","106.830","107.430","106.700","0.70K","0.13%"
"12/04/1986","107.110","106.420","107.120","106.060","0.54K","0.99%"
"12/03/1986","106.060","106.330","106.350","105.970","0.20K","-0.09%"
"12/02/1986","106.160","106.290","106.400","105.910","0.95K","0.25%"
"12/01/1986","105.890","105.660","106.110","105.560","0.80K","-0.24%"
"11/28/1986","106.150","106.300","106.300","106.120","0.13K","-0.63%"
"11/26/1986","106.820","106.730","107.100","106.630","0.65K","0.06%"
"11/25/1986","106.760","107.840","107.840","106.680","0.23K","-1.31%"
"11/24/1986","108.180","108.350","108.380","108.130","0.10K","-0.15%"
"11/21/1986","108.340","108.060","108.380","107.950","0.56K","0.48%"
"11/20/1986","107.820","107.550","107.820","107.500","1.12K","0.31%"
"11/19/1986","107.490","107.810","107.930","107.380","0.25K","-0.24%"
"11/18/1986","107.750","108.080","108.120","107.480","0.66K","-0.05%"
"11/17/1986","107.800","107.630","107.860","107.580","0.07K","0.48%"
"11/14/1986","107.290","107.660","107.850","107.140","0.16K","-0.26%"
"11/13/1986","107.570","107.890","108.000","107.400","0.14K","-0.07%"
"11/12/1986","107.650","107.870","107.920","107.650","0.22K","-0.55%"
"11/11/1986","108.250","108.280","108.310","108.200","0.09K","-0.26%"
"11/10/1986","108.530","108.540","108.660","108.420","0.15K","-0.70%"
"11/07/1986","109.300","109.570","110.000","109.210","0.07K","-0.11%"
"11/06/1986","109.420","109.780","109.780","109.310","0.07K","-0.20%"
"11/05/1986","109.640","110.010","110.100","109.530","0.13K","0.09%"
"11/04/1986","109.540","109.440","109.600","109.200","0.21K","-0.15%"
"11/03/1986","109.710","110.060","110.180","109.700","0.17K","0.02%"
"10/31/1986","109.690","110.300","110.310","109.550","0.17K","0.49%"
"10/30/1986","109.150","108.000","109.490","108.000","0.21K","0.83%"
"10/29/1986","108.250","108.260","108.430","108.220","0.05K","-0.19%"
"10/28/1986","108.460","108.430","108.530","108.350","0.13K","-0.50%"
"10/27/1986","109.000","108.800","109.210","108.800","0.14K","-0.05%"
"10/24/1986","109.050","108.120","109.100","108.100","0.33K","1.42%"
"10/23/1986","107.520","106.940","107.730","106.920","0.40K","1.02%"
"10/22/1986","106.430","106.260","106.580","106.250","0.08K","0.01%"
"10/21/1986","106.420","106.680","106.680","106.330","0.31K","-0.07%"
"10/20/1986","106.490","105.900","106.650","105.900","0.26K","0.82%"
"10/17/1986","105.620","105.550","105.680","105.480","0.04K","0.02%"
"10/16/1986","105.600","105.440","105.650","105.330","0.12K","0.00%"
"10/15/1986","105.600","105.780","105.780","105.450","0.06K","0.19%"
"10/14/1986","105.400","106.000","106.060","105.250","0.32K","-0.52%"
"10/13/1986","105.950","106.100","106.120","105.990","0.07K","-0.33%"
"10/10/1986","106.300","106.600","106.600","106.160","0.13K","-0.54%"
"10/09/1986","106.880","106.760","107.120","106.730","0.20K","0.14%"
"10/08/1986","106.730","107.100","107.100","106.540","0.31K","-0.11%"
"10/07/1986","106.850","107.280","107.350","106.700","0.54K","0.40%"
"10/06/1986","106.420","106.570","106.650","106.320","0.07K","-0.65%"
"10/03/1986","107.120","106.940","107.150","106.300","0.10K","0.14%"
"10/02/1986","106.970","107.540","107.630","106.860","0.05K","-0.40%"
"10/01/1986","107.400","107.830","107.830","107.400","0.20K","-0.13%"
"09/30/1986","107.540","107.200","108.030","107.160","0.13K","0.04%"
"09/29/1986","107.500","107.580","107.860","107.420","0.21K","-0.86%"
"09/26/1986","108.430","108.350","108.450","108.200","0.24K","-0.11%"
"09/25/1986","108.550","108.700","108.750","108.410","0.18K","0.14%"
"09/24/1986","108.400","108.100","108.520","108.100","0.28K","-0.18%"
"09/23/1986","108.600","108.300","108.660","108.100","0.13K","0.98%"
"09/22/1986","107.550","107.000","107.860","107.000","0.26K","1.82%"
"09/19/1986","105.630","105.690","106.120","105.550","0.08K","-0.05%"
"09/18/1986","105.680","106.930","106.970","105.620","0.55K","-1.61%"
"09/17/1986","107.410","107.900","107.900","107.400","0.19K","-0.07%"
"09/16/1986","107.490","107.150","107.650","107.090","0.10K","0.38%"
"09/15/1986","107.080","107.160","107.210","107.020","0.40K","-0.62%"
"09/12/1986","107.750","108.350","108.360","107.550","0.02K","-1.19%"
"09/11/1986","109.050","108.100","108.820","108.100","0.06K","1.07%"
"09/10/1986","107.900","107.550","107.900","107.450","0.13K","-0.13%"
"09/09/1986","108.040","107.950","108.100","107.580","0.01K","-0.10%"
"09/08/1986","108.150","107.950","108.400","107.850","0.12K","0.73%"
"09/05/1986","107.370","106.680","107.490","106.610","0.10K","0.78%"
"09/04/1986","106.540","106.400","106.650","106.200","0.08K","0.14%"
"09/03/1986","106.390","106.800","107.060","106.340","0.06K","-0.02%"
"09/02/1986","106.410","106.550","106.920","106.410","0.47K","-0.29%"
"08/29/1986","106.720","106.890","107.100","106.470","0.65K","-1.17%"
"08/28/1986","107.980","107.550","108.230","107.210","0.19K","0.49%"
"08/27/1986","107.450","108.000","108.000","107.160","0.24K","-0.55%"
"08/26/1986","108.040","107.300","108.090","107.300","0.17K","0.74%"
"08/25/1986","107.250","107.200","107.300","107.050","0.04K","0.11%"
"08/22/1986","107.130","106.800","107.200","106.800","0.20K","0.21%"
"08/21/1986","106.910","107.350","107.490","106.780","0.26K","-0.20%"
"08/20/1986","107.120","107.150","107.250","106.900","0.17K","-0.30%"
"08/19/1986","107.440","108.310","108.330","107.300","0.20K","-0.69%"
"08/18/1986","108.190","107.700","108.350","107.700","0.13K","0.45%"
"08/15/1986","107.710","107.730","107.960","107.640","0.05K","0.05%"
"08/14/1986","107.660","107.850","108.000","107.600","0.24K","-0.53%"
"08/13/1986","108.230","108.220","108.370","108.100","0.06K","-0.17%"
"08/12/1986","108.410","108.350","108.700","108.220","0.19K","0.69%"
"08/11/1986","107.670","107.800","107.890","107.550","0.10K","-0.56%"
"08/08/1986","108.280","108.200","108.300","107.980","0.10K","0.16%"
"08/07/1986","108.110","107.970","108.150","107.890","0.18K","-0.33%"
"08/06/1986","108.470","108.600","108.830","108.300","0.14K","-0.52%"
"08/05/1986","109.040","109.250","109.400","108.720","0.29K","0.25%"
"08/04/1986","108.770","108.330","108.900","108.120","0.36K","0.06%"
"08/01/1986","108.710","108.200","108.710","108.150","0.16K","0.12%"
"07/31/1986","108.580","108.630","108.900","108.550","0.12K","-0.94%"
"07/30/1986","109.610","109.810","109.810","109.280","0.16K","-0.13%"
"07/29/1986","109.750","109.670","110.100","109.350","0.12K","0.17%"
"07/28/1986","109.560","110.780","110.810","109.300","0.98K","-1.68%"
"07/25/1986","111.430","111.370","111.450","111.000","0.57K","0.71%"
"07/24/1986","110.640","110.400","110.650","110.350","0.16K","0.44%"
"07/23/1986","110.150","110.100","111.150","110.100","0.62K","0.05%"
"07/22/1986","110.100","109.850","110.600","109.610","0.19K","0.37%"
"07/21/1986","109.690","109.750","110.070","109.500","0.16K","-0.17%"
"07/18/1986","109.880","111.000","111.240","109.800","0.33K","-0.76%"
"07/17/1986","110.720","110.590","111.150","110.300","0.70K","0.17%"
"07/16/1986","110.530","110.820","111.200","110.330","1.17K","-0.35%"
"07/15/1986","110.920","111.140","111.700","110.750","0.54K","-0.84%"
"07/14/1986","111.860","112.530","112.800","111.600","0.59K","-0.79%"
"07/11/1986","112.750","112.100","112.780","111.750","0.28K","0.88%"
"07/10/1986","111.770","111.490","111.850","111.400","0.43K","0.35%"
"07/09/1986","111.380","112.170","112.270","111.300","0.60K","-0.38%"
"07/08/1986","111.800","111.100","112.010","110.750","0.74K","-0.49%"
"07/07/1986","112.350","111.000","112.400","110.950","1.05K","0.63%"
"07/02/1986","111.650","111.800","112.120","111.530","0.19K","-0.18%"
"07/01/1986","111.850","111.800","111.930","111.200","0.63K","-0.18%"
"06/30/1986","112.050","112.250","112.630","111.980","0.86K","-0.47%"
"06/27/1986","112.580","113.460","113.620","112.570","0.28K","-0.77%"
"06/26/1986","113.450","113.500","113.830","113.420","0.19K","-0.13%"
"06/25/1986","113.600","113.500","113.750","113.030","0.54K","-0.22%"
"06/24/1986","113.850","113.950","114.200","113.430","0.50K","-0.16%"
"06/23/1986","114.030","115.830","115.950","113.640","0.52K","-1.37%"
"06/20/1986","115.610","114.800","115.610","114.800","0.30K","1.19%"
"06/19/1986","114.250","114.300","114.650","114.200","0.26K","0.02%"
"06/18/1986","114.230","114.130","115.060","113.800","0.71K","0.03%"
"06/17/1986","114.200","113.340","113.900","113.170","0.09K","0.75%"
"06/16/1986","113.350","112.230","113.080","112.000","0.24K","0.59%"
"06/13/1986","112.690","113.150","113.150","112.600","0.41K","0.11%"
"06/12/1986","112.570","112.820","112.900","112.330","0.33K","-0.36%"
"06/11/1986","112.980","112.800","113.110","112.600","0.52K","0.09%"
"06/10/1986","112.880","113.640","113.690","112.700","0.79K","-1.37%"
"06/09/1986","114.450","114.200","114.450","113.790","0.35K","0.84%"
"06/06/1986","113.500","113.950","113.950","113.350","0.51K","-0.58%"
"06/05/1986","114.160","114.970","115.040","114.150","0.47K","-1.06%"
"06/04/1986","115.380","115.580","116.030","115.350","0.62K","-0.29%"
"06/03/1986","115.720","115.730","116.150","115.500","0.81K","-1.64%"
"06/02/1986","117.650","118.150","118.350","117.200","0.81K","0.00%"
"05/30/1986","117.650","117.050","117.740","116.930","0.74K","0.74%"
"05/29/1986","116.790","115.800","116.800","115.800","0.40K","0.85%"
"05/28/1986","115.800","115.040","115.920","114.660","0.74K","0.71%"
"05/27/1986","114.980","115.720","115.800","114.580","0.69K","-0.33%"
"05/23/1986","115.360","115.480","115.750","115.000","0.59K","0.14%"
"05/22/1986","115.200","114.820","115.450","114.560","1.19K","0.57%"
"05/21/1986","114.550","114.000","114.900","113.880","1.00K","0.73%"
"05/20/1986","113.720","113.250","114.450","113.200","1.16K","0.94%"
"05/19/1986","112.660","113.550","113.900","112.500","0.81K","-0.44%"
"05/16/1986","113.160","112.930","113.250","112.700","0.63K","0.98%"
"05/15/1986","112.060","111.750","112.300","111.650","0.38K","0.33%"
"05/14/1986","111.690","112.000","112.300","111.600","0.45K","-0.18%"
"05/13/1986","111.890","111.050","112.200","110.800","0.71K","1.16%"
"05/12/1986","110.610","111.050","111.200","110.500","0.68K","-0.74%"
"05/09/1986","111.430","111.400","111.750","111.150","1.18K","-0.54%"
"05/08/1986","112.040","111.300","112.100","110.800","1.70K","0.21%"
"05/07/1986","111.800","112.620","112.770","111.550","0.71K","-0.54%"
"05/06/1986","112.410","113.700","113.750","112.210","1.01K","0.72%"
"05/05/1986","111.610","112.100","112.300","111.570","1.47K","-1.65%"
"05/02/1986","113.480","113.700","114.150","113.100","0.97K","-0.47%"
"05/01/1986","114.020","113.000","114.380","112.850","1.20K","1.24%"
"04/30/1986","112.620","112.550","113.090","111.400","1.82K","0.38%"
"04/29/1986","112.190","111.950","112.200","111.700","0.64K","0.55%"
"04/28/1986","111.580","111.800","111.860","111.350","0.53K","0.21%"
"04/25/1986","111.350","113.250","113.420","111.150","0.77K","-1.46%"
"04/24/1986","113.000","112.850","113.380","112.780","0.93K","0.26%"
"04/23/1986","112.710","112.450","113.170","112.450","1.17K","-0.01%"
"04/22/1986","112.720","112.800","113.820","112.600","2.60K","-0.56%"
"04/21/1986","113.350","113.550","113.650","113.100","2.71K","0.37%"
"04/18/1986","112.930","114.150","114.250","112.750","5.28K","-1.59%"
"04/17/1986","114.750","114.700","115.300","114.050","0.62K","-0.63%"
"04/16/1986","115.480","115.870","116.060","115.400","0.77K","-1.94%"
"04/15/1986","117.770","118.050","118.150","117.300","0.47K","0.07%"
"04/14/1986","117.690","118.000","118.150","117.500","0.58K","0.03%"
"04/11/1986","117.650","117.150","117.800","116.940","1.05K","0.44%"
"04/10/1986","117.130","118.650","118.810","116.990","0.87K","-1.45%"
"04/09/1986","118.850","118.400","119.000","118.250","0.86K","0.25%"
"04/08/1986","118.550","118.800","119.180","118.550","0.87K","-1.78%"
"04/07/1986","120.700","121.400","121.700","120.510","0.61K","-0.33%"
"04/04/1986","121.100","120.750","121.300","120.550","0.30K","0.60%"
"04/03/1986","120.380","119.680","120.800","119.600","0.34K","0.95%"
"04/02/1986","119.250","119.200","119.650","119.100","0.21K","0.74%"
"04/01/1986","118.370","118.100","118.700","117.650","0.45K","0.25%"
"03/31/1986","118.080","119.100","119.500","118.050","0.32K","-0.12%"
"03/27/1986","118.220","117.800","118.400","117.650","0.30K","-0.40%"
"03/26/1986","118.700","118.900","119.450","118.200","0.24K","0.07%"
